Game_ID,Away,Home,Time_EST,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Home_EV,Away_EV,Home_Kelly,Away_Kelly,Bet_Home,Bet_Away,Away_Win_Prob,As Of,Confirmed
TEX-DET-20240417-1,TEX,DET,1:10pm,1,+108,-123,,,,,,,,,4/17/2024 00:00:01,Y
MIN-BAL-20240417-1,MIN,BAL,6:35pm,1,-159,+146,,,,,,,,,4/17/2024 00:00:01,Y
SF-MIA-20240417-1,SF,MIA,6:40pm,1,+118,-128,,,,,,,,,4/17/2024 00:00:01,Y
COL-PHI-20240417-1,COL,PHI,6:40pm,1,-240,+208,,,,,,,,,4/17/2024 00:00:01,Y
LAA-TB-20240416-1,LAA,TB,6:50pm,1,-143,+131,0.5653228740867821,-0.03934644473365018,0.004104160859533468,-0.05626541596911976,0.003132947221017914,0.0,1.0,0.43467712591321794,4/17/2024 00:00:01,Y
LAA-TB-20240417-1,LAA,TB,6:50pm,1,-143,+131,,,,,,,,,4/17/2024 00:00:01,Y
NYY-TOR-20240416-1,NYY,TOR,7:07pm,1,-116,+107,0.4984626624204963,-0.07550087397224187,0.03818228878957275,-0.08833602254752297,0.03568438204632966,0.0,1.0,0.5015373375795037,4/17/2024 00:00:01,Y
NYY-TOR-20240417-1,NYY,TOR,7:07pm,1,-117,+107,,,,,,,,,4/17/2024 00:00:01,Y
CLE-BOS-20240416-1,CLE,BOS,7:10pm,1,-116,+106,0.5117067655072974,-0.047166712503653174,0.005884063054967359,-0.0547133865042377,0.005551002882044678,0.0,1.0,0.48829323449270257,4/17/2024 00:00:01,Y
PIT-NYM-20240416-1,PIT,NYM,7:10pm,1,-107,-106,0.5423062952134743,0.044441753744469015,-0.1105197812639217,0.04799709404402653,-0.117150968139757,1.0,0.0,0.4576937047865257,4/17/2024 00:00:01,Y
CLE-BOS-20240417-1,CLE,BOS,7:10pm,1,-116,+106,,,,,,,,,4/17/2024 00:00:01,Y
PIT-NYM-20240417-1,PIT,NYM,7:10pm,1,-108,-106,,,,,,,,,4/17/2024 00:00:01,Y
SD-MIL-20240417-1,SD,MIL,7:40pm,1,+101,-111,,,,,,,,,4/17/2024 00:00:01,Y
ATL-HOU-20240416-1,ATL,HOU,8:10pm,1,-103,-106,0.49980125412719045,-0.014954809826993543,-0.03232579069465802,-0.015403454121803349,-0.03458859604328407,0.0,0.0,0.5001987458728095,4/17/2024 00:00:01,Y
ATL-HOU-20240417-1,ATL,HOU,8:10pm,1,-103,-107,,,,,,,,,4/17/2024 00:00:01,Y
STL-OAK-20240417-1,STL,OAK,9:40pm,1,+122,-135,,,,,,,,,4/17/2024 00:00:01,Y
CHC-ARI-20240416-1,CHC,ARI,9:40pm,1,-115,+104,0.5198032451005731,-0.028193933072841848,-0.01559665245617492,-0.032423023033768136,-0.014853954720166592,0.0,0.0,0.4801967548994269,4/17/2024 00:00:01,Y
CIN-SEA-20240417-1,CIN,SEA,9:40pm,1,-131,+120,,,,,,,,,4/17/2024 00:00:01,Y
CHC-ARI-20240417-1,CHC,ARI,9:40pm,1,-115,+105,,,,,,,,,4/17/2024 00:00:01,Y
WAS-LAD-20240417-1,WAS,LAD,10:10pm,1,-266,+233,,,,,,,,,4/17/2024 00:00:01,Y
WAS-LAD-20240416-1,WAS,LAD,10:10pm,1,-265,+233,0.7098959097658978,-0.023225928667975182,-0.03395337952043964,-0.06178097025681397,-0.014572265888600704,0.0,0.0,0.2901040902341022,4/17/2024 00:00:01,Y
