,away,home,time,weather
0,KC 3.9,@DET 4.1,1:10pm,
1,OAK 2.9,@BAL 4.6,7:05pm,
2,LAD 4.6,@TOR 4.4,7:07pm,
3,CHC 3.9,@BOS 4.1,7:10pm,
4,STL 3.9,@NYM 4.1,7:10pm,
5,WAS 3.8,@MIA 4.7,7:10pm,
6,CLE 3.6,@ATL 4.9,7:20pm,
7,TB 5.1,@CHW 3.4,7:40pm,
8,CIN 4.0,@TEX 5.0,8:05pm,
9,NYY 4.4,@MIL 4.1,8:10pm,
10,MIN 4.1,@LAA 4.4,9:38pm,
11,ARI 3.6,@SEA 3.4,9:40pm,
12,PHI 3.7,@SD 3.8,9:40pm,
13,PIT 3.9,@SF 4.6,10:15pm,
