Game_ID,Away,Home,Time_EST,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Home_EV,Away_EV,Home_Kelly,Away_Kelly,Bet_Home,Bet_Away,Away_Win_Prob,As Of,Confirmed
MIL-PIT-20240425-1,MIL,PIT,12:35am,1,+125,-137,0.5688767404810467,0.27997266608235516,-0.2564685814093414,0.22397813286588414,-0.35392664234489113,1.0,0.0,0.43112325951895325,4/25/2024 23:59:59,Y
BOS-CLE-20240425-1,BOS,CLE,1:10pm,1,-124,+114,0.5909415396893309,0.06750729750330736,-0.12461489493516814,0.08370904890410116,-0.10931131134663871,1.0,0.0,0.40905846031066906,4/25/2024 23:59:59,Y
CHW-MIN-20240425-1,CHW,MIN,1:10pm,1,-190,+172,0.6133393291383114,-0.06385049763099854,0.05171702474379325,-0.12131594549889725,0.030068037641740257,0.0,1.0,0.38666067086168865,4/25/2024 23:59:59,Y
PHI-CIN-20240425-1,PHI,CIN,1:10pm,1,+152,-173,0.47399416453311277,0.19920523626877518,-0.16994454865629927,0.13019950082926485,-0.29400406917539784,1.0,0.0,0.5260058354668873,4/25/2024 23:59:59,Y
TOR-KC-20240425-1,TOR,KC,2:10pm,1,-102,-112,0.6032811805713274,0.194733318386354,-0.24906794893858403,0.19862798475408114,-0.27895610281121413,1.0,0.0,0.3967188194286726,4/25/2024 23:59:59,Y
HOU-CHC-20240425-1,HOU,CHC,2:20pm,1,+127,-145,0.5285013034385233,0.19969795880544794,-0.20555699072518308,0.1572424872483842,-0.30011320645876727,1.0,0.0,0.4714986965614767,4/25/2024 23:59:59,Y
SEA-TEX-20240425-1,SEA,TEX,2:35pm,1,+104,-113,0.45714383789885504,-0.06742657068633567,0.019045777979342315,-0.06483324104455353,0.02171218689645024,0.0,1.0,0.542856162101145,4/25/2024 23:59:59,Y
SD-COL-20240425-1,SD,COL,3:10pm,1,+125,-137,0.46070418621084563,0.04119146083651104,-0.06705760680270378,0.03269163558453258,-0.09186892131970419,1.0,0.0,0.5392958137891544,4/25/2024 23:59:59,Y
LAD-WAS-20240425-1,LAD,WAS,4:05pm,1,+152,-169,0.4405819360649026,0.11026647888355456,-0.10956533018614678,0.07254373610760169,-0.18516540801458808,1.0,0.0,0.5594180639350974,4/25/2024 23:59:59,Y
OAK-NYY-20240425-1,OAK,NYY,7:05pm,1,-269,+228,,,,,,,,,4/25/2024 23:59:59,Y
