,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,MIL,4/25/2024,1,686217,Sal Frelick,1,Y,RF,56 N LR 3-3 0% outdoor
1,MIL,4/25/2024,1,661388,William Contreras,2,Y,C,56 N LR 3-3 0% outdoor
2,MIL,4/25/2024,1,642715,Willy Adames,3,Y,SS,56 N LR 3-3 0% outdoor
3,MIL,4/25/2024,1,641343,Jake Bauers,4,Y,1B,56 N LR 3-3 0% outdoor
4,MIL,4/25/2024,1,656555,Rhys Hoskins,5,Y,DH,56 N LR 3-3 0% outdoor
5,MIL,4/25/2024,1,686554,Oliver Dunn,6,Y,3B,56 N LR 3-3 0% outdoor
6,MIL,4/25/2024,1,663368,Blake Perkins,7,Y,CF,56 N LR 3-3 0% outdoor
7,MIL,4/25/2024,1,668930,Brice Turang,8,Y,2B,56 N LR 3-3 0% outdoor
8,MIL,4/25/2024,1,686894,Joey Wiemer,9,Y,LF,56 N LR 3-3 0% outdoor
9,MIL,4/25/2024,1,642547,Freddy Peralta,SP,Y,,56 N LR 3-3 0% outdoor
10,PIT,4/25/2024,1,457705,Andrew McCutchen,1,Y,DH,56 N LR 3-3 0% outdoor
11,PIT,4/25/2024,1,668804,Bryan Reynolds,2,Y,RF,56 N LR 3-3 0% outdoor
12,PIT,4/25/2024,1,642133,Rowdy Tellez,3,Y,1B,56 N LR 3-3 0% outdoor
13,PIT,4/25/2024,1,663698,Joey Bart,4,Y,C,56 N LR 3-3 0% outdoor
14,PIT,4/25/2024,1,669261,Jack Suwinski,5,Y,LF,56 N LR 3-3 0% outdoor
15,PIT,4/25/2024,1,669707,Jared Triolo,6,Y,3B,56 N LR 3-3 0% outdoor
16,PIT,4/25/2024,1,665833,Oneil Cruz,7,Y,SS,56 N LR 3-3 0% outdoor
17,PIT,4/25/2024,1,572191,Michael Taylor,8,Y,CF,56 N LR 3-3 0% outdoor
18,PIT,4/25/2024,1,675961,Alika Williams,9,Y,2B,56 N LR 3-3 0% outdoor
19,PIT,4/25/2024,1,656605,Mitch Keller,SP,Y,,56 N LR 3-3 0% outdoor
20,CHW,4/25/2024,1,670032,Nicky Lopez,1,Y,2B,66 N RL 15-15 2% outdoor
21,CHW,4/25/2024,1,664901,Danny Mendick,2,Y,3B,66 N RL 15-15 2% outdoor
22,CHW,4/25/2024,1,657757,Gavin Sheets,3,Y,RF,66 N RL 15-15 2% outdoor
23,CHW,4/25/2024,1,650391,Eloy Jimenez,4,Y,DH,66 N RL 15-15 2% outdoor
24,CHW,4/25/2024,1,543257,Robbie Grossman,5,Y,LF,66 N RL 15-15 2% outdoor
25,CHW,4/25/2024,1,683734,Andrew Vaughn,6,Y,1B,66 N RL 15-15 2% outdoor
26,CHW,4/25/2024,1,607680,Kevin Pillar,7,Y,CF,66 N RL 15-15 2% outdoor
27,CHW,4/25/2024,1,657557,Paul DeJong,8,Y,SS,66 N RL 15-15 2% outdoor
28,CHW,4/25/2024,1,686676,Korey Lee,9,Y,C,66 N RL 15-15 2% outdoor
29,CHW,4/25/2024,1,647336,Mike Soroka,SP,Y,,66 N RL 15-15 2% outdoor
30,MIN,4/25/2024,1,666135,Alex Kirilloff,1,Y,LF,66 N RL 15-15 2% outdoor
31,MIN,4/25/2024,1,666397,Edouard Julien,2,Y,2B,66 N RL 15-15 2% outdoor
32,MIN,4/25/2024,1,680777,Ryan Jeffers,3,Y,C,66 N RL 15-15 2% outdoor
33,MIN,4/25/2024,1,663616,Trevor Larnach,4,Y,DH,66 N RL 15-15 2% outdoor
34,MIN,4/25/2024,1,596146,Max Kepler,5,Y,RF,66 N RL 15-15 2% outdoor
35,MIN,4/25/2024,1,650489,Willi Castro,6,Y,SS,66 N RL 15-15 2% outdoor
36,MIN,4/25/2024,1,467793,Carlos Santana,7,Y,1B,66 N RL 15-15 2% outdoor
37,MIN,4/25/2024,1,669304,Jose Miranda,8,Y,3B,66 N RL 15-15 2% outdoor
38,MIN,4/25/2024,1,668885,Austin Martin,9,Y,CF,66 N RL 15-15 2% outdoor
