,away,home,time,weather
0,ARI 4.4,@CIN 4.6,1:10pm,
1,SEA 3.3,@MIN 3.7,1:10pm,
2,SF 5.2,@COL 4.3,3:10pm,
3,HOU 4.3,@NYY 4.7,5:05pm,
4,CLE 4.3,@CHW 3.7,7:40pm,
5,STL 4.1,@MIL 3.9,7:40pm,
6,KC 4.1,@LAA 4.4,9:38pm,
