,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,CHW,4/8/2024,1,543257,Robbie Grossman,1,Y,RF,59 N RL 2-6 0% outdoor
1,CHW,4/8/2024,1,660162,Yoan Moncada,2,Y,3B,59 N RL 2-6 0% outdoor
2,CHW,4/8/2024,1,657757,Gavin Sheets,3,Y,DH,59 N RL 2-6 0% outdoor
3,CHW,4/8/2024,1,683734,Andrew Vaughn,4,Y,1B,59 N RL 2-6 0% outdoor
4,CHW,4/8/2024,1,643217,Andrew Benintendi,5,Y,LF,59 N RL 2-6 0% outdoor
5,CHW,4/8/2024,1,666150,Dominic Fletcher,6,Y,CF,59 N RL 2-6 0% outdoor
6,CHW,4/8/2024,1,669699,Braden Shewmake,7,Y,SS,59 N RL 2-6 0% outdoor
7,CHW,4/8/2024,1,686676,Korey Lee,8,Y,C,59 N RL 2-6 0% outdoor
8,CHW,4/8/2024,1,670032,Nicky Lopez,9,Y,2B,59 N RL 2-6 0% outdoor
9,CHW,4/8/2024,1,621383,Tanner Banks,SP,Y,,59 N RL 2-6 0% outdoor
10,CLE,4/8/2024,1,680757,Steven Kwan,1,Y,LF,59 N RL 2-6 0% outdoor
11,CLE,4/8/2024,1,608070,Jose Ramirez,2,Y,3B,59 N RL 2-6 0% outdoor
12,CLE,4/8/2024,1,681807,David Fry,3,Y,DH,59 N RL 2-6 0% outdoor
13,CLE,4/8/2024,1,647304,Josh Naylor,4,Y,1B,59 N RL 2-6 0% outdoor
14,CLE,4/8/2024,1,671289,Tyler Freeman,5,Y,CF,59 N RL 2-6 0% outdoor
15,CLE,4/8/2024,1,657656,Ramon Laureano,6,Y,RF,59 N RL 2-6 0% outdoor
16,CLE,4/8/2024,1,665926,Andres Gimenez,7,Y,2B,59 N RL 2-6 0% outdoor
17,CLE,4/8/2024,1,595978,Austin Hedges,8,Y,C,59 N RL 2-6 0% outdoor
18,CLE,4/8/2024,1,677587,Brayan Rocchio,9,Y,SS,59 N RL 2-6 0% outdoor
19,CLE,4/8/2024,1,663474,Triston McKenzie,SP,Y,,59 N RL 2-6 0% outdoor
20,MIA,4/8/2024,1,650333,Luis Arraez,1,Y,2B,56 O LF 5-6 23% outdoor
21,MIA,4/8/2024,1,650559,Bryan De La Cruz,2,Y,LF,56 O LF 5-6 23% outdoor
22,MIA,4/8/2024,1,605137,Josh Bell,3,Y,DH,56 O LF 5-6 23% outdoor
23,MIA,4/8/2024,1,669394,Jake Burger,4,Y,1B,56 O LF 5-6 23% outdoor
24,MIA,4/8/2024,1,641313,Tim Anderson,5,Y,SS,56 O LF 5-6 23% outdoor
25,MIA,4/8/2024,1,541645,Avisail Garcia,6,Y,RF,56 O LF 5-6 23% outdoor
26,MIA,4/8/2024,1,656896,Emmanuel Rivera,7,Y,3B,56 O LF 5-6 23% outdoor
27,MIA,4/8/2024,1,660644,Vidal Brujan,8,Y,CF,56 O LF 5-6 23% outdoor
28,MIA,4/8/2024,1,663743,Nicholas Fortes,9,Y,C,56 O LF 5-6 23% outdoor
29,MIA,4/8/2024,1,666200,Jesus Luzardo,SP,Y,,56 O LF 5-6 23% outdoor
30,NYY,4/8/2024,1,650402,Gleyber Torres,1,Y,2B,56 O LF 5-6 23% outdoor
31,NYY,4/8/2024,1,665742,Juan Soto,2,Y,RF,56 O LF 5-6 23% outdoor
32,NYY,4/8/2024,1,592450,Aaron Judge,3,Y,CF,56 O LF 5-6 23% outdoor
33,NYY,4/8/2024,1,519317,Giancarlo Stanton,4,Y,DH,56 O LF 5-6 23% outdoor
34,NYY,4/8/2024,1,519203,Anthony Rizzo,5,Y,1B,56 O LF 5-6 23% outdoor
35,NYY,4/8/2024,1,683011,Anthony Volpe,6,Y,SS,56 O LF 5-6 23% outdoor
36,NYY,4/8/2024,1,657077,Alex Verdugo,7,Y,LF,56 O LF 5-6 23% outdoor
37,NYY,4/8/2024,1,624431,Jose Trevino,8,Y,C,56 O LF 5-6 23% outdoor
38,NYY,4/8/2024,1,542932,Jonathon Berti,9,Y,3B,56 O LF 5-6 23% outdoor
39,NYY,4/8/2024,1,641482,Nestor Cortes,SP,Y,,56 O LF 5-6 23% outdoor
40,MIL,4/8/2024,1,686554,Oliver Dunn,1,Y,DH,61 I RF 6-8 23% outdoor
41,MIL,4/8/2024,1,661388,William Contreras,2,Y,C,61 I RF 6-8 23% outdoor
42,MIL,4/8/2024,1,592885,Christian Yelich,3,Y,LF,61 I RF 6-8 23% outdoor
43,MIL,4/8/2024,1,642715,Willy Adames,4,Y,SS,61 I RF 6-8 23% outdoor
44,MIL,4/8/2024,1,686217,Sal Frelick,5,Y,CF,61 I RF 6-8 23% outdoor
45,MIL,4/8/2024,1,656555,Rhys Hoskins,6,Y,1B,61 I RF 6-8 23% outdoor
46,MIL,4/8/2024,1,694192,Jackson Chourio,7,Y,RF,61 I RF 6-8 23% outdoor
47,MIL,4/8/2024,1,668930,Brice Turang,8,Y,2B,61 I RF 6-8 23% outdoor
48,MIL,4/8/2024,1,687401,Joey Ortiz,9,Y,3B,61 I RF 6-8 23% outdoor
49,MIL,4/8/2024,1,676879,Aaron Ashby,SP,Y,,61 I RF 6-8 23% outdoor
50,CIN,4/8/2024,1,656413,Stuart Fairchild,1,Y,RF,61 I RF 6-8 23% outdoor
51,CIN,4/8/2024,1,668715,Spencer Steer,2,Y,LF,61 I RF 6-8 23% outdoor
52,CIN,4/8/2024,1,687952,Christian Encarnacion-Strand,3,Y,1B,61 I RF 6-8 23% outdoor
53,CIN,4/8/2024,1,600869,Jeimer Candelario,4,Y,3B,61 I RF 6-8 23% outdoor
54,CIN,4/8/2024,1,663886,Tyler Stephenson,5,Y,C,61 I RF 6-8 23% outdoor
55,CIN,4/8/2024,1,682829,Elly De La Cruz,6,Y,SS,61 I RF 6-8 23% outdoor
56,CIN,4/8/2024,1,669289,Santiago Espinal,7,Y,2B,61 I RF 6-8 23% outdoor
57,CIN,4/8/2024,1,666181,Will Benson,8,Y,DH,61 I RF 6-8 23% outdoor
58,CIN,4/8/2024,1,669352,Bubba Thompson,9,Y,CF,61 I RF 6-8 23% outdoor
59,CIN,4/8/2024,1,668933,Graham Ashcraft,SP,Y,,61 I RF 6-8 23% outdoor
60,DET,4/8/2024,1,678009,Parker Meadows,1,Y,CF,60 O LF 2-3 1% outdoor
61,DET,4/8/2024,1,682985,Riley Greene,2,Y,LF,60 O LF 2-3 1% outdoor
62,DET,4/8/2024,1,679529,Spencer Torkelson,3,Y,1B,60 O LF 2-3 1% outdoor
63,DET,4/8/2024,1,681481,Kerry Carpenter,4,Y,DH,60 O LF 2-3 1% outdoor
64,DET,4/8/2024,1,690993,Colt Keith,5,Y,2B,60 O LF 2-3 1% outdoor
65,DET,4/8/2024,1,663837,Matt Vierling,6,Y,RF,60 O LF 2-3 1% outdoor
66,DET,4/8/2024,1,595879,Javier Baez,7,Y,SS,60 O LF 2-3 1% outdoor
67,DET,4/8/2024,1,656716,Zach McKinstry,8,Y,3B,60 O LF 2-3 1% outdoor
68,DET,4/8/2024,1,668670,Jake Rogers,9,Y,C,60 O LF 2-3 1% outdoor
69,DET,4/8/2024,1,681857,Reese Olson,SP,Y,,60 O LF 2-3 1% outdoor
70,PIT,4/8/2024,1,665833,Oneil Cruz,1,Y,SS,60 O LF 2-3 1% outdoor
71,PIT,4/8/2024,1,668804,Bryan Reynolds,2,Y,LF,60 O LF 2-3 1% outdoor
72,PIT,4/8/2024,1,663647,Ke'Bryan Hayes,3,Y,3B,60 O LF 2-3 1% outdoor
73,PIT,4/8/2024,1,669261,Jack Suwinski,4,Y,CF,60 O LF 2-3 1% outdoor
74,PIT,4/8/2024,1,457705,Andrew McCutchen,5,Y,DH,60 O LF 2-3 1% outdoor
75,PIT,4/8/2024,1,642133,Rowdy Tellez,6,Y,1B,60 O LF 2-3 1% outdoor
76,PIT,4/8/2024,1,656582,Connor Joe,7,Y,RF,60 O LF 2-3 1% outdoor
77,PIT,4/8/2024,1,669707,Jared Triolo,8,Y,2B,60 O LF 2-3 1% outdoor
78,PIT,4/8/2024,1,663698,Joey Bart,9,Y,C,60 O LF 2-3 1% outdoor
79,PIT,4/8/2024,1,656605,Mitch Keller,SP,Y,,60 O LF 2-3 1% outdoor
80,SEA,4/8/2024,1,641487,J.P. Crawford,1,Y,SS,71 N RL 10-14 0% outdoor
81,SEA,4/8/2024,1,677594,Julio Rodriguez,2,Y,CF,71 N RL 10-14 0% outdoor
82,SEA,4/8/2024,1,593871,Jorge Polanco,3,Y,2B,71 N RL 10-14 0% outdoor
83,SEA,4/8/2024,1,571745,Mitch Haniger,4,Y,RF,71 N RL 10-14 0% outdoor
84,SEA,4/8/2024,1,641598,Mitch Garver,5,Y,DH,71 N RL 10-14 0% outdoor
85,SEA,4/8/2024,1,663728,Cal Raleigh,6,Y,C,71 N RL 10-14 0% outdoor
86,SEA,4/8/2024,1,664034,Ty France,7,Y,1B,71 N RL 10-14 0% outdoor
87,SEA,4/8/2024,1,686527,Dominic Canzone,8,Y,LF,71 N RL 10-14 0% outdoor
88,SEA,4/8/2024,1,668942,Josh Rojas,9,Y,3B,71 N RL 10-14 0% outdoor
89,SEA,4/8/2024,1,622491,Luis Castillo,SP,Y,,71 N RL 10-14 0% outdoor
90,TOR,4/8/2024,1,543807,George Springer,1,Y,RF,71 N RL 10-14 0% outdoor
91,TOR,4/8/2024,1,665489,Vladimir Guerrero,2,Y,1B,71 N RL 10-14 0% outdoor
92,TOR,4/8/2024,1,666182,Bo Bichette,3,Y,SS,71 N RL 10-14 0% outdoor
93,TOR,4/8/2024,1,457759,Justin Turner,4,Y,DH,71 N RL 10-14 0% outdoor
94,TOR,4/8/2024,1,676914,Davis Schneider,5,Y,LF,71 N RL 10-14 0% outdoor
95,TOR,4/8/2024,1,624415,Cavan Biggio,6,Y,2B,71 N RL 10-14 0% outdoor
96,TOR,4/8/2024,1,672386,Alejandro Kirk,7,Y,C,71 N RL 10-14 0% outdoor
97,TOR,4/8/2024,1,643396,Isiah Kiner-Falefa,8,Y,3B,71 N RL 10-14 0% outdoor
98,TOR,4/8/2024,1,595281,Kevin Kiermaier,9,Y,CF,71 N RL 10-14 0% outdoor
99,TOR,4/8/2024,1,621244,Jose Berrios,SP,Y,,71 N RL 10-14 0% outdoor
100,NYM,4/8/2024,1,607043,Brandon Nimmo,1,Y,CF,63 N LR 0-5 41% outdoor
101,NYM,4/8/2024,1,596019,Francisco Lindor,2,Y,SS,63 N LR 0-5 41% outdoor
102,NYM,4/8/2024,1,624413,Peter Alonso,3,Y,1B,63 N LR 0-5 41% outdoor
103,NYM,4/8/2024,1,682626,Francisco Alvarez,4,Y,C,63 N LR 0-5 41% outdoor
104,NYM,4/8/2024,1,683146,Brett Baty,5,Y,3B,63 N LR 0-5 41% outdoor
105,NYM,4/8/2024,1,516782,Starling Marte,6,Y,RF,63 N LR 0-5 41% outdoor
106,NYM,4/8/2024,1,621466,DJ Stewart,7,Y,DH,63 N LR 0-5 41% outdoor
107,NYM,4/8/2024,1,643446,Jeff McNeil,8,Y,LF,63 N LR 0-5 41% outdoor
108,NYM,4/8/2024,1,621563,Joseph Wendle,9,Y,2B,63 N LR 0-5 41% outdoor
109,NYM,4/8/2024,1,527054,Julio Teheran,SP,Y,,63 N LR 0-5 41% outdoor
