Game_ID,Away,Home,Time_EST,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Home_EV,Away_EV,Home_Kelly,Away_Kelly,Bet_Home,Bet_Away,Away_Win_Prob,As Of,Confirmed
ARI-BAL-20240512-1,ARI,BAL,1:35pm,1,-123,+110,0.5863068375282244,0.06297906316092722,-0.13124435880927127,0.07746424768794048,-0.11931305346297387,1.0,0.0,0.41369316247177557,5/12/2024 23:59:29,Y
CHC-PIT-20240512-1,CHC,PIT,1:35pm,1,+102,-113,0.4534204664286029,-0.0795564531499362,0.026035264774377065,-0.0772392749028507,0.02968020184278985,0.0,1.0,0.5465795335713971,5/12/2024 23:59:29,Y
WAS-BOS-20240512-1,WAS,BOS,1:35pm,1,-130,+120,0.6037868145070938,0.06823821028178134,-0.12833099191560632,0.08870967336631576,-0.10694249326300526,1.0,0.0,0.3962131854929062,5/12/2024 23:59:29,Y
MIN-TOR-20240512-1,MIN,TOR,1:37pm,1,+104,-116,0.4682911037585953,-0.04468614833246559,-0.013839055689018553,-0.042967450319678455,-0.016191695156151705,0.0,0.0,0.5317088962414047,5/12/2024 23:59:29,Y
HOU-DET-20240512-1,HOU,DET,1:40pm,1,-106,-103,0.53030947663814,0.025925809944813027,-0.0786839734055822,0.02774061664094993,-0.08183133234180548,1.0,0.0,0.46969052336186,5/12/2024 23:59:29,Y
NYY-TB-20240512-1,NYY,TB,1:40pm,1,+129,-144,0.47418901911423594,0.08589285377160027,-0.10904250461023313,0.06658360757488394,-0.1570212066387357,1.0,0.0,0.5258109808857641,5/12/2024 23:59:29,Y
PHI-MIA-20240512-1,PHI,MIA,1:40pm,1,+175,-199,0.4715887886283673,0.29686916872801006,-0.20605551658232074,0.16963952498743431,-0.41005047799881833,1.0,0.0,0.5284112113716327,5/12/2024 23:59:29,Y
CLE-CHW-20240512-1,CLE,CHW,2:10pm,1,+148,-161,0.4592693227584684,0.1389879204410015,-0.12548495409085614,0.09391075705473075,-0.203285625627187,1.0,0.0,0.5407306772415317,5/12/2024 23:59:29,Y
STL-MIL-20240512-1,STL,MIL,2:10pm,1,-145,+132,0.5483902187734695,-0.07600004234059243,0.04773469244555095,-0.11096006181726494,0.036162645792084044,0.0,1.0,0.4516097812265305,5/12/2024 23:59:29,Y
TEX-COL-20240512-1,TEX,COL,3:10pm,1,+127,-139,0.4516825762503205,0.02983627385073062,-0.05720960952393239,0.0233095889458833,-0.07952135723826603,1.0,0.0,0.5483174237496795,5/12/2024 23:59:29,Y
CIN-SF-20240512-1,CIN,SF,4:05pm,1,-120,+110,0.546643217021088,0.002179231205327925,-0.0479507557442847,0.00261507744639351,-0.043591596131167906,1.0,0.0,0.453356782978912,5/12/2024 23:59:29,Y
KC-LAA-20240512-1,KC,LAA,4:07pm,1,-106,-103,0.5431924587717537,0.050848962296757394,-0.09968999155986408,0.05440838965753039,-0.10268069130666,1.0,0.0,0.4568075412282463,5/12/2024 23:59:29,Y
LAD-SD-20240512-1,LAD,SD,4:10pm,1,-110,-101,0.5702663758906155,0.08869035397299296,-0.14478754013874956,0.0975593893702923,-0.14623541554013705,1.0,0.0,0.42973362410938454,5/12/2024 23:59:29,Y
OAK-SEA-20240512-1,OAK,SEA,4:10pm,1,-211,+187,0.5089197703958799,-0.24988602562503012,0.4094002589638248,-0.5272595140688136,0.21893061976675124,0.0,1.0,0.4910802296041201,5/12/2024 23:59:29,Y
ATL-NYM-20240512-1,ATL,NYM,7:10pm,1,-107,-103,0.48997684251729956,-0.05634089589260821,0.0004300396776047988,-0.06084816756401686,0.00044724126470899064,0.0,1.0,0.5100231574827004,5/12/2024 23:59:29,Y
