,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,MIL,4/14/2024,1,661388,William Contreras,1,Y,DH,78 O CF 17-20 21% outdoor
1,MIL,4/14/2024,1,656555,Rhys Hoskins,2,Y,1B,78 O CF 17-20 21% outdoor
2,MIL,4/14/2024,1,686217,Sal Frelick,3,Y,RF,78 O CF 17-20 21% outdoor
3,MIL,4/14/2024,1,642715,Willy Adames,4,Y,SS,78 O CF 17-20 21% outdoor
4,MIL,4/14/2024,1,596142,Gary Sanchez,5,Y,C,78 O CF 17-20 21% outdoor
5,MIL,4/14/2024,1,668930,Brice Turang,6,Y,2B,78 O CF 17-20 21% outdoor
6,MIL,4/14/2024,1,687401,Joey Ortiz,7,Y,3B,78 O CF 17-20 21% outdoor
7,MIL,4/14/2024,1,686894,Joey Wiemer,8,Y,LF,78 O CF 17-20 21% outdoor
8,MIL,4/14/2024,1,663368,Blake Perkins,9,Y,CF,78 O CF 17-20 21% outdoor
9,MIL,4/14/2024,1,607067,Colin Rea,SP,Y,,78 O CF 17-20 21% outdoor
10,BAL,4/14/2024,1,683002,Gunnar Henderson,1,Y,SS,78 O CF 17-20 21% outdoor
11,BAL,4/14/2024,1,668939,Adley Rutschman,2,Y,C,78 O CF 17-20 21% outdoor
12,BAL,4/14/2024,1,623993,Anthony Santander,3,Y,RF,78 O CF 17-20 21% outdoor
13,BAL,4/14/2024,1,656811,Ryan O'Hearn,4,Y,DH,78 O CF 17-20 21% outdoor
14,BAL,4/14/2024,1,663624,Ryan Mountcastle,5,Y,1B,78 O CF 17-20 21% outdoor
15,BAL,4/14/2024,1,681297,Colton Cowser,6,Y,LF,78 O CF 17-20 21% outdoor
16,BAL,4/14/2024,1,656775,Cedric Mullins,7,Y,CF,78 O CF 17-20 21% outdoor
17,BAL,4/14/2024,1,676059,Jordan Westburg,8,Y,3B,78 O CF 17-20 21% outdoor
18,BAL,4/14/2024,1,702616,Jackson Holliday,9,Y,2B,78 O CF 17-20 21% outdoor
19,BAL,4/14/2024,1,669203,Corbin Burnes,SP,Y,,78 O CF 17-20 21% outdoor
20,PIT,4/14/2024,1,665833,Oneil Cruz,1,Y,SS,71 O CF 15-20 24% outdoor
21,PIT,4/14/2024,1,668804,Bryan Reynolds,2,Y,RF,71 O CF 15-20 24% outdoor
22,PIT,4/14/2024,1,663647,Ke'Bryan Hayes,3,Y,3B,71 O CF 15-20 24% outdoor
23,PIT,4/14/2024,1,642133,Rowdy Tellez,4,Y,1B,71 O CF 15-20 24% outdoor
24,PIT,4/14/2024,1,457705,Andrew McCutchen,5,Y,DH,71 O CF 15-20 24% outdoor
25,PIT,4/14/2024,1,669261,Jack Suwinski,6,Y,LF,71 O CF 15-20 24% outdoor
26,PIT,4/14/2024,1,669707,Jared Triolo,7,Y,2B,71 O CF 15-20 24% outdoor
27,PIT,4/14/2024,1,572191,Michael Taylor,8,Y,CF,71 O CF 15-20 24% outdoor
28,PIT,4/14/2024,1,663698,Joey Bart,9,Y,C,71 O CF 15-20 24% outdoor
29,PIT,4/14/2024,1,656605,Mitch Keller,SP,Y,,71 O CF 15-20 24% outdoor
30,PHI,4/14/2024,1,656941,Kyle Schwarber,1,Y,DH,71 O CF 15-20 24% outdoor
31,PHI,4/14/2024,1,607208,Trea Turner,2,Y,SS,71 O CF 15-20 24% outdoor
