,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,CLE,4/15/2024,1,680757,Steven Kwan,1,N,,outdoor
1,CLE,4/15/2024,1,608070,Jose Ramirez,2,N,,outdoor
2,CLE,4/15/2024,1,657656,Ramon Laureano,3,N,,outdoor
3,CLE,4/15/2024,1,647304,Josh Naylor,4,N,,outdoor
4,CLE,4/15/2024,1,681807,David Fry,5,N,,outdoor
5,CLE,4/15/2024,1,671289,Tyler Freeman,6,N,,outdoor
6,CLE,4/15/2024,1,665926,Andres Gimenez,7,N,,outdoor
7,CLE,4/15/2024,1,595978,Austin Hedges,8,N,,outdoor
8,CLE,4/15/2024,1,677587,Brayan Rocchio,9,N,,outdoor
9,CLE,4/15/2024,1,675540,Xzavion Curry,SP,N,,outdoor
10,BOS,4/15/2024,1,680776,Jarren Duran,1,N,,outdoor
11,BOS,4/15/2024,1,641933,Tyler O'Neill,2,N,,outdoor
12,BOS,4/15/2024,1,646240,Rafael Devers,3,N,,outdoor
13,BOS,4/15/2024,1,671213,Triston Casas,4,N,,outdoor
14,BOS,4/15/2024,1,663853,Roman Gonzalez,5,N,,outdoor
15,BOS,4/15/2024,1,622569,Pablo Reyes,6,N,,outdoor
16,BOS,4/15/2024,1,807799,Masataka Yoshida,7,N,,outdoor
17,BOS,4/15/2024,1,657136,Connor Wong,8,N,,outdoor
18,BOS,4/15/2024,1,678882,Ceddanne Rafaela,9,N,,outdoor
19,BOS,4/15/2024,1,676710,Kutter Crawford,SP,N,,outdoor
20,MIN,4/15/2024,1,666397,Edouard Julien,1,N,,outdoor
21,MIN,4/15/2024,1,668885,Austin Martin,2,N,,outdoor
22,MIN,4/15/2024,1,666135,Alex Kirilloff,3,N,,outdoor
23,MIN,4/15/2024,1,621439,Byron Buxton,4,N,,outdoor
24,MIN,4/15/2024,1,467793,Carlos Santana,5,N,,outdoor
25,MIN,4/15/2024,1,670242,Matt Wallner,6,N,,outdoor
26,MIN,4/15/2024,1,650489,Willi Castro,7,N,,outdoor
27,MIN,4/15/2024,1,680777,Ryan Jeffers,8,N,,outdoor
28,MIN,4/15/2024,1,571657,Kyle Farmer,9,N,,outdoor
29,MIN,4/15/2024,1,686973,Louie Varland,SP,N,,outdoor
30,BAL,4/15/2024,1,683002,Gunnar Henderson,1,N,,outdoor
31,BAL,4/15/2024,1,668939,Adley Rutschman,2,N,,outdoor
32,BAL,4/15/2024,1,623993,Anthony Santander,3,N,,outdoor
33,BAL,4/15/2024,1,656811,Ryan O'Hearn,4,N,,outdoor
34,BAL,4/15/2024,1,663624,Ryan Mountcastle,5,N,,outdoor
35,BAL,4/15/2024,1,656775,Cedric Mullins,6,N,,outdoor
36,BAL,4/15/2024,1,681297,Colton Cowser,7,N,,outdoor
37,BAL,4/15/2024,1,676059,Jordan Westburg,8,N,,outdoor
38,BAL,4/15/2024,1,702616,Jackson Holliday,9,N,,outdoor
39,BAL,4/15/2024,1,608344,Cole Irvin,SP,N,,outdoor
40,SF,4/15/2024,1,808982,Jung Hoo Lee,1,N,,retractable
41,SF,4/15/2024,1,664774,LaMonte Wade,2,N,,retractable
42,SF,4/15/2024,1,624585,Jorge Soler,3,N,,retractable
43,SF,4/15/2024,1,624424,Michael Conforto,4,N,,retractable
