,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,MIN,5/11/2024,1,666397,Edouard Julien,1,Y,2B,79 N LR 7-10 1% outdoor
1,MIN,5/11/2024,1,663616,Trevor Larnach,2,Y,DH,79 N LR 7-10 1% outdoor
2,MIN,5/11/2024,1,680777,Ryan Jeffers,3,Y,C,79 N LR 7-10 1% outdoor
3,MIN,5/11/2024,1,596146,Max Kepler,4,Y,RF,79 N LR 7-10 1% outdoor
4,MIN,5/11/2024,1,621043,Carlos Correa,5,Y,SS,79 N LR 7-10 1% outdoor
5,MIN,5/11/2024,1,666135,Alex Kirilloff,6,Y,LF,79 N LR 7-10 1% outdoor
6,MIN,5/11/2024,1,650489,Willi Castro,7,Y,CF,79 N LR 7-10 1% outdoor
7,MIN,5/11/2024,1,467793,Carlos Santana,8,Y,1B,79 N LR 7-10 1% outdoor
8,MIN,5/11/2024,1,669304,Jose Miranda,9,Y,3B,79 N LR 7-10 1% outdoor
9,MIN,5/11/2024,1,680573,Simeon Woods-Richardson,SP,Y,,79 N LR 7-10 1% outdoor
10,TOR,5/11/2024,1,676914,Davis Schneider,1,Y,LF,79 N LR 7-10 1% outdoor
11,TOR,5/11/2024,1,662139,Daulton Varsho,2,Y,CF,79 N LR 7-10 1% outdoor
12,TOR,5/11/2024,1,665489,Vladimir Guerrero,3,Y,1B,79 N LR 7-10 1% outdoor
13,TOR,5/11/2024,1,457759,Justin Turner,4,Y,DH,79 N LR 7-10 1% outdoor
14,TOR,5/11/2024,1,643376,Danny Jansen,5,Y,C,79 N LR 7-10 1% outdoor
15,TOR,5/11/2024,1,666182,Bo Bichette,6,Y,SS,79 N LR 7-10 1% outdoor
16,TOR,5/11/2024,1,643396,Isiah Kiner-Falefa,7,Y,2B,79 N LR 7-10 1% outdoor
17,TOR,5/11/2024,1,624415,Cavan Biggio,8,Y,RF,79 N LR 7-10 1% outdoor
18,TOR,5/11/2024,1,676391,Ernie Clement,9,Y,3B,79 N LR 7-10 1% outdoor
19,TOR,5/11/2024,1,592332,Kevin Gausman,SP,Y,,79 N LR 7-10 1% outdoor
20,CHC,5/11/2024,1,643565,Mike Tauchman,1,Y,DH,52 N RL 7-7 32% outdoor
21,CHC,5/11/2024,1,673548,Seiya Suzuki,2,Y,RF,52 N RL 7-7 32% outdoor
22,CHC,5/11/2024,1,641355,Cody Bellinger,3,Y,CF,52 N RL 7-7 32% outdoor
23,CHC,5/11/2024,1,666624,Christopher Morel,4,Y,3B,52 N RL 7-7 32% outdoor
24,CHC,5/11/2024,1,664023,Ian Happ,5,Y,LF,52 N RL 7-7 32% outdoor
25,CHC,5/11/2024,1,663538,Nico Hoerner,6,Y,SS,52 N RL 7-7 32% outdoor
26,CHC,5/11/2024,1,683737,Michael Busch,7,Y,1B,52 N RL 7-7 32% outdoor
