,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,PHI,5/14/2024,1,656941,Kyle Schwarber,1,Y,DH,66 O LF 9-12 45% outdoor
1,PHI,5/14/2024,1,592206,Nick Castellanos,2,Y,RF,66 O LF 9-12 45% outdoor
2,PHI,5/14/2024,1,681082,Bryson Stott,3,Y,SS,66 O LF 9-12 45% outdoor
3,PHI,5/14/2024,1,664761,Alec Bohm,4,Y,1B,66 O LF 9-12 45% outdoor
4,PHI,5/14/2024,1,669016,Brandon Marsh,5,Y,LF,66 O LF 9-12 45% outdoor
5,PHI,5/14/2024,1,593160,Whit Merrifield,6,Y,3B,66 O LF 9-12 45% outdoor
6,PHI,5/14/2024,1,665019,Kody Clemens,7,Y,2B,66 O LF 9-12 45% outdoor
7,PHI,5/14/2024,1,679032,Johan Rojas,8,Y,CF,66 O LF 9-12 45% outdoor
8,PHI,5/14/2024,1,596117,Garrett Stubbs,9,Y,C,66 O LF 9-12 45% outdoor
9,PHI,5/14/2024,1,605400,Aaron Nola,SP,Y,,66 O LF 9-12 45% outdoor
10,NYM,5/14/2024,1,607043,Brandon Nimmo,1,Y,LF,66 O LF 9-12 45% outdoor
11,NYM,5/14/2024,1,516782,Starling Marte,2,Y,RF,66 O LF 9-12 45% outdoor
12,NYM,5/14/2024,1,596019,Francisco Lindor,3,Y,SS,66 O LF 9-12 45% outdoor
13,NYM,5/14/2024,1,624413,Peter Alonso,4,Y,1B,66 O LF 9-12 45% outdoor
14,NYM,5/14/2024,1,502110,J.D. Martinez,5,Y,DH,66 O LF 9-12 45% outdoor
15,NYM,5/14/2024,1,683146,Brett Baty,6,Y,3B,66 O LF 9-12 45% outdoor
16,NYM,5/14/2024,1,621438,Tyrone Taylor,7,Y,CF,66 O LF 9-12 45% outdoor
17,NYM,5/14/2024,1,621563,Joseph Wendle,8,Y,2B,66 O LF 9-12 45% outdoor
18,NYM,5/14/2024,1,553882,Omar Narvaez,9,Y,C,66 O LF 9-12 45% outdoor
19,NYM,5/14/2024,1,676130,Jose Butto,SP,Y,,66 O LF 9-12 45% outdoor
20,WAS,5/14/2024,1,682928,CJ Abrams,1,Y,SS,52 N LR 15-15 25% outdoor
21,WAS,5/14/2024,1,696285,Jacob Young,2,Y,CF,52 N LR 15-15 25% outdoor
22,WAS,5/14/2024,1,592696,Eddie Rosario,3,Y,RF,52 N LR 15-15 25% outdoor
23,WAS,5/14/2024,1,608841,Joey Meneses,4,Y,1B,52 N LR 15-15 25% outdoor
24,WAS,5/14/2024,1,671277,Luis V Garcia,5,Y,2B,52 N LR 15-15 25% outdoor
25,WAS,5/14/2024,1,669222,Nick Senzel,6,Y,3B,52 N LR 15-15 25% outdoor
26,WAS,5/14/2024,1,656180,Riley Adams,7,Y,C,52 N LR 15-15 25% outdoor
27,WAS,5/14/2024,1,702358,Trey Lipscomb,8,Y,3B,52 N LR 15-15 25% outdoor
28,WAS,5/14/2024,1,645302,Victor Robles,9,Y,CF,52 N LR 15-15 25% outdoor
29,WAS,5/14/2024,1,592866,Trevor Williams,SP,Y,,52 N LR 15-15 25% outdoor
30,CHW,5/14/2024,1,502054,Thomas Pham,1,Y,LF,52 N LR 15-15 25% outdoor
31,CHW,5/14/2024,1,683734,Andrew Vaughn,2,Y,1B,52 N LR 15-15 25% outdoor
32,CHW,5/14/2024,1,657757,Gavin Sheets,3,Y,RF,52 N LR 15-15 25% outdoor
33,CHW,5/14/2024,1,650391,Eloy Jimenez,4,Y,,52 N LR 15-15 25% outdoor
34,CHW,5/14/2024,1,643217,Andrew Benintendi,5,Y,LF,52 N LR 15-15 25% outdoor
35,CHW,5/14/2024,1,686676,Korey Lee,6,Y,C,52 N LR 15-15 25% outdoor
36,CHW,5/14/2024,1,682868,Bryan Ramos,7,Y,3B,52 N LR 15-15 25% outdoor
37,CHW,5/14/2024,1,670032,Nicky Lopez,8,Y,2B,52 N LR 15-15 25% outdoor
38,CHW,5/14/2024,1,669699,Braden Shewmake,9,Y,SS,52 N LR 15-15 25% outdoor
39,CHW,5/14/2024,1,623167,Chris Flexen,SP,Y,,52 N LR 15-15 25% outdoor
40,MIA,5/14/2024,1,665862,Jazz Chisholm,1,Y,CF,56 N LR 6-8 17% outdoor
41,MIA,5/14/2024,1,650559,Bryan De La Cruz,2,Y,DH,56 N LR 6-8 17% outdoor
42,MIA,5/14/2024,1,605137,Josh Bell,3,Y,1B,56 N LR 6-8 17% outdoor
43,MIA,5/14/2024,1,660821,Jesus Sanchez,4,Y,RF,56 N LR 6-8 17% outdoor
44,MIA,5/14/2024,1,672640,Otto Lopez,5,Y,2B,56 N LR 6-8 17% outdoor
45,MIA,5/14/2024,1,624503,Nick Gordon,6,Y,LF,56 N LR 6-8 17% outdoor
46,MIA,5/14/2024,1,660644,Vidal Brujan,7,Y,SS,56 N LR 6-8 17% outdoor
47,MIA,5/14/2024,1,656484,Tristan Gray,8,Y,3B,56 N LR 6-8 17% outdoor
48,MIA,5/14/2024,1,663743,Nicholas Fortes,9,Y,C,56 N LR 6-8 17% outdoor
49,MIA,5/14/2024,1,677960,Ryan Weathers,SP,Y,,56 N LR 6-8 17% outdoor
50,DET,5/14/2024,1,663837,Matt Vierling,1,Y,CF,56 N LR 6-8 17% outdoor
51,DET,5/14/2024,1,628451,Andy Ibanez,2,Y,2B,56 N LR 6-8 17% outdoor
52,DET,5/14/2024,1,592192,Mark Canha,3,Y,LF,56 N LR 6-8 17% outdoor
53,DET,5/14/2024,1,682985,Riley Greene,4,Y,DH,56 N LR 6-8 17% outdoor
54,DET,5/14/2024,1,679529,Spencer Torkelson,5,Y,1B,56 N LR 6-8 17% outdoor
55,DET,5/14/2024,1,570482,Giovanny Urshela,6,Y,3B,56 N LR 6-8 17% outdoor
56,DET,5/14/2024,1,672761,Wenceel Perez,7,Y,RF,56 N LR 6-8 17% outdoor
57,DET,5/14/2024,1,595879,Javier Baez,8,Y,SS,56 N LR 6-8 17% outdoor
58,DET,5/14/2024,1,668670,Jake Rogers,9,Y,C,56 N LR 6-8 17% outdoor
59,DET,5/14/2024,1,681857,Reese Olson,SP,Y,,56 N LR 6-8 17% outdoor
60,TB,5/14/2024,1,650490,Yandy Diaz,1,Y,1B,57 O LF 3-6 7% outdoor
61,TB,5/14/2024,1,668227,Randy Arozarena,2,Y,LF,57 O LF 3-6 7% outdoor
62,TB,5/14/2024,1,666139,Josh Lowe,3,Y,RF,57 O LF 3-6 7% outdoor
63,TB,5/14/2024,1,670623,Isaac Paredes,4,Y,DH,57 O LF 3-6 7% outdoor
64,TB,5/14/2024,1,642708,Amed Rosario,5,Y,3B,57 O LF 3-6 7% outdoor
65,TB,5/14/2024,1,676356,Jonny Deluca,6,Y,CF,57 O LF 3-6 7% outdoor
66,TB,5/14/2024,1,680700,Richie Palacios,7,Y,2B,57 O LF 3-6 7% outdoor
67,TB,5/14/2024,1,676609,Jose Caballero,8,Y,SS,57 O LF 3-6 7% outdoor
68,TB,5/14/2024,1,656577,Alex Jackson,9,Y,C,57 O LF 3-6 7% outdoor
69,TB,5/14/2024,1,650644,Aaron Civale,SP,Y,,57 O LF 3-6 7% outdoor
70,BOS,5/14/2024,1,680776,Jarren Duran,1,Y,CF,57 O LF 3-6 7% outdoor
71,BOS,5/14/2024,1,677800,Wilyer Abreu,2,Y,RF,57 O LF 3-6 7% outdoor
72,BOS,5/14/2024,1,657136,Connor Wong,3,Y,DH,57 O LF 3-6 7% outdoor
73,BOS,5/14/2024,1,646240,Rafael Devers,4,Y,3B,57 O LF 3-6 7% outdoor
74,BOS,5/14/2024,1,641933,Tyler O'Neill,5,Y,LF,57 O LF 3-6 7% outdoor
75,BOS,5/14/2024,1,642086,Dominic Smith,6,Y,1B,57 O LF 3-6 7% outdoor
76,BOS,5/14/2024,1,687093,Vaughn Grissom,7,Y,2B,57 O LF 3-6 7% outdoor
77,BOS,5/14/2024,1,624512,Reese McGuire,8,Y,C,57 O LF 3-6 7% outdoor
78,BOS,5/14/2024,1,678882,Ceddanne Rafaela,9,Y,SS,57 O LF 3-6 7% outdoor
79,BOS,5/14/2024,1,601713,Nick Pivetta,SP,Y,,57 O LF 3-6 7% outdoor
80,CHC,5/14/2024,1,621550,Patrick Wisdom,1,Y,3B,66 I CF 5-5 51% outdoor
81,CHC,5/14/2024,1,673548,Seiya Suzuki,2,Y,RF,66 I CF 5-5 51% outdoor
82,CHC,5/14/2024,1,641355,Cody Bellinger,3,Y,1B,66 I CF 5-5 51% outdoor
83,CHC,5/14/2024,1,666624,Christopher Morel,4,Y,DH,66 I CF 5-5 51% outdoor
84,CHC,5/14/2024,1,643565,Mike Tauchman,5,Y,LF,66 I CF 5-5 51% outdoor
85,CHC,5/14/2024,1,663611,Nick Madrigal,6,Y,2B,66 I CF 5-5 51% outdoor
86,CHC,5/14/2024,1,665804,Miguel Amaya,7,Y,C,66 I CF 5-5 51% outdoor
87,CHC,5/14/2024,1,670156,Miles Mastrobuoni,8,Y,SS,66 I CF 5-5 51% outdoor
88,CHC,5/14/2024,1,691718,Pete Crow-Armstrong,9,Y,CF,66 I CF 5-5 51% outdoor
89,CHC,5/14/2024,1,592791,Jameson Taillon,SP,Y,,66 I CF 5-5 51% outdoor
90,ATL,5/14/2024,1,660670,Ronald Acuna,1,Y,RF,66 I CF 5-5 51% outdoor
91,ATL,5/14/2024,1,645277,Ozzie Albies,2,Y,2B,66 I CF 5-5 51% outdoor
92,ATL,5/14/2024,1,542303,Marcell Ozuna,3,Y,DH,66 I CF 5-5 51% outdoor
93,ATL,5/14/2024,1,621566,Matt Olson,4,Y,1B,66 I CF 5-5 51% outdoor
94,ATL,5/14/2024,1,518595,Travis d'Arnaud,5,Y,C,66 I CF 5-5 51% outdoor
95,ATL,5/14/2024,1,671739,Michael Harris,6,Y,CF,66 I CF 5-5 51% outdoor
96,ATL,5/14/2024,1,606115,Orlando Arcia,7,Y,SS,66 I CF 5-5 51% outdoor
97,ATL,5/14/2024,1,672284,Jarred Kelenic,8,Y,LF,66 I CF 5-5 51% outdoor
98,ATL,5/14/2024,1,670097,Zack Short,9,Y,3B,66 I CF 5-5 51% outdoor
99,ATL,5/14/2024,1,519242,Chris Sale,SP,Y,,66 I CF 5-5 51% outdoor
100,WAS,5/14/2024,2,682928,CJ Abrams,1,Y,SS,52 N LR 15-15 18% outdoor
101,WAS,5/14/2024,2,702358,Trey Lipscomb,2,Y,3B,52 N LR 15-15 18% outdoor
102,WAS,5/14/2024,2,592696,Eddie Rosario,3,Y,RF,52 N LR 15-15 18% outdoor
103,WAS,5/14/2024,2,608841,Joey Meneses,4,Y,1B,52 N LR 15-15 18% outdoor
104,WAS,5/14/2024,2,671277,Luis V Garcia,5,Y,2B,52 N LR 15-15 18% outdoor
105,WAS,5/14/2024,2,660688,Keibert Ruiz,6,Y,C,52 N LR 15-15 18% outdoor
106,WAS,5/14/2024,2,608385,Jesse Winker,7,Y,LF,52 N LR 15-15 18% outdoor
107,WAS,5/14/2024,2,545121,Ildemaro Vargas,8,Y,LF,52 N LR 15-15 18% outdoor
108,WAS,5/14/2024,2,696285,Jacob Young,9,Y,CF,52 N LR 15-15 18% outdoor
109,WAS,5/14/2024,2,680730,Mitchell Parker,SP,Y,,52 N LR 15-15 18% outdoor
110,CHW,5/14/2024,2,502054,Thomas Pham,1,Y,LF,52 N LR 15-15 18% outdoor
111,CHW,5/14/2024,2,683734,Andrew Vaughn,2,Y,1B,52 N LR 15-15 18% outdoor
112,CHW,5/14/2024,2,650391,Eloy Jimenez,3,Y,,52 N LR 15-15 18% outdoor
113,CHW,5/14/2024,2,657557,Paul DeJong,4,Y,SS,52 N LR 15-15 18% outdoor
114,CHW,5/14/2024,2,643217,Andrew Benintendi,5,Y,LF,52 N LR 15-15 18% outdoor
115,CHW,5/14/2024,2,621545,Zach Remillard,6,Y,2B,52 N LR 15-15 18% outdoor
116,CHW,5/14/2024,2,542364,Rafael Ortega,7,Y,CF,52 N LR 15-15 18% outdoor
117,CHW,5/14/2024,2,455117,Martin Maldonado,8,Y,C,52 N LR 15-15 18% outdoor
118,CHW,5/14/2024,2,670032,Nicky Lopez,9,Y,2B,52 N LR 15-15 18% outdoor
119,CHW,5/14/2024,2,607200,Erick Fedde,SP,Y,,52 N LR 15-15 18% outdoor
120,PIT,5/14/2024,1,457705,Andrew McCutchen,1,Y,DH,47 O RF 10-10 3%  retractable
121,PIT,5/14/2024,1,668804,Bryan Reynolds,2,Y,RF,47 O RF 10-10 3%  retractable
122,PIT,5/14/2024,1,665833,Oneil Cruz,3,Y,SS,47 O RF 10-10 3%  retractable
123,PIT,5/14/2024,1,656582,Connor Joe,4,Y,1B,47 O RF 10-10 3%  retractable
124,PIT,5/14/2024,1,669261,Jack Suwinski,5,Y,LF,47 O RF 10-10 3%  retractable
125,PIT,5/14/2024,1,693304,Nick Gonzales,6,Y,2B,47 O RF 10-10 3%  retractable
126,PIT,5/14/2024,1,518735,Yasmani Grandal,7,Y,C,47 O RF 10-10 3%  retractable
127,PIT,5/14/2024,1,669707,Jared Triolo,8,Y,3B,47 O RF 10-10 3%  retractable
128,PIT,5/14/2024,1,572191,Michael Taylor,9,Y,CF,47 O RF 10-10 3%  retractable
129,PIT,5/14/2024,1,682990,Quinn Priester,SP,Y,,47 O RF 10-10 3%  retractable
130,MIL,5/14/2024,1,668930,Brice Turang,1,Y,2B,47 O RF 10-10 3%  retractable
131,MIL,5/14/2024,1,661388,William Contreras,2,Y,C,47 O RF 10-10 3%  retractable
132,MIL,5/14/2024,1,592885,Christian Yelich,3,Y,LF,47 O RF 10-10 3%  retractable
133,MIL,5/14/2024,1,642715,Willy Adames,4,Y,SS,47 O RF 10-10 3%  retractable
134,MIL,5/14/2024,1,641343,Jake Bauers,5,Y,1B,47 O RF 10-10 3%  retractable
135,MIL,5/14/2024,1,687401,Joey Ortiz,6,Y,3B,47 O RF 10-10 3%  retractable
136,MIL,5/14/2024,1,686217,Sal Frelick,7,Y,CF,47 O RF 10-10 3%  retractable
137,MIL,5/14/2024,1,686554,Oliver Dunn,8,Y,DH,47 O RF 10-10 3%  retractable
138,MIL,5/14/2024,1,694192,Jackson Chourio,9,Y,RF,47 O RF 10-10 3%  retractable
139,MIL,5/14/2024,1,605452,Joe Ross,SP,Y,,47 O RF 10-10 3%  retractable
140,NYY,5/14/2024,1,683011,Anthony Volpe,1,Y,SS,59 I CF 5-5 1% outdoor
141,NYY,5/14/2024,1,665742,Juan Soto,2,Y,RF,59 I CF 5-5 1% outdoor
142,NYY,5/14/2024,1,592450,Aaron Judge,3,Y,CF,59 I CF 5-5 1% outdoor
143,NYY,5/14/2024,1,657077,Alex Verdugo,4,Y,LF,59 I CF 5-5 1% outdoor
144,NYY,5/14/2024,1,519317,Giancarlo Stanton,5,Y,DH,59 I CF 5-5 1% outdoor
145,NYY,5/14/2024,1,519203,Anthony Rizzo,6,Y,1B,59 I CF 5-5 1% outdoor
146,NYY,5/14/2024,1,650402,Gleyber Torres,7,Y,2B,59 I CF 5-5 1% outdoor
147,NYY,5/14/2024,1,669224,Austin Wells,8,Y,C,59 I CF 5-5 1% outdoor
148,NYY,5/14/2024,1,665828,Oswaldo Cabrera,9,Y,3B,59 I CF 5-5 1% outdoor
149,NYY,5/14/2024,1,607074,Carlos Rodon,SP,Y,,59 I CF 5-5 1% outdoor
