Game_ID,Away,Home,Time_EST,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Home_EV,Away_EV,Bet_Home,Bet_Away,Away_Win_Prob,As Of,Confirmed
LAA-BAL-20240331-1,LAA,BAL,1:35pm,1,-136,+125,0.507493,-0.11935034920187554,0.10814070701599121,0,1,0.49250698,3/31/2024 18:08:28,Y
PIT-MIA-20240331-1,PIT,MIA,1:40pm,1,-145,+129,0.5507474,-0.06942681608528922,0.028788466453552264,0,0,0.4492526,3/31/2024 18:08:28,Y
TOR-TB-20240331-1,TOR,TB,1:40pm,1,+102,-113,0.42162785,-0.14409543603658687,0.09020585612913135,0,1,0.5783721,3/31/2024 18:08:28,Y
MIN-KC-20240331-1,MIN,KC,2:10pm,1,+104,-116,0.3632819,-0.25527209341526036,0.18092159379241812,0,1,0.6367181,3/31/2024 18:08:28,Y
CLE-OAK-20240331-1,CLE,OAK,4:07pm,1,+108,-118,0.35059753,-0.27075716614723205,0.19974360021494197,0,1,0.6494025,3/31/2024 18:08:28,Y
BOS-SEA-20240331-1,BOS,SEA,4:10pm,1,-110,-101,0.43027964,-0.18208107003220564,0.1337999790021689,0,1,0.5697204,3/31/2024 18:08:28,Y
COL-ARI-20240331-1,COL,ARI,4:10pm,1,-190,+174,0.6588027,0.005540945028003785,-0.06511936545371999,0,0,0.3411973,3/31/2024 18:08:28,Y
STL-LAD-20240331-1,STL,LAD,7:10pm,1,-158,+143,0.5054169,-0.17469893754283095,0.20183686077594765,0,1,0.49458307,3/31/2024 18:08:28,Y
