Game_ID,Away,Home,Time_EST,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Home_EV,Away_EV,Home_Kelly,Away_Kelly,Bet_Home,Bet_Away,Away_Win_Prob,As Of,Confirmed
CLE-ATL-20240428-1,CLE,ATL,1:35pm,1,-148,+134,0.5801082521783275,-0.027926712566045786,-0.017453310097286456,-0.041331534597747764,-0.01302485828155706,0.0,0.0,0.4198917478216725,4/28/2024 23:59:54,Y
OAK-BAL-20240428-1,OAK,BAL,1:35pm,1,-191,+168,,,,,,,,,4/28/2024 23:59:54,Y
LAD-TOR-20240428-1,LAD,TOR,1:37pm,1,-109,-101,0.5969581101800826,0.14462610117098407,-0.19790673412075843,0.15764245027637264,-0.19988580146196602,1.0,0.0,0.4030418898199174,4/28/2024 23:59:54,Y
KC-DET-20240428-1,KC,DET,1:40pm,1,-161,+145,0.5412976964525698,-0.1245679230211526,0.12382064369120416,-0.20180003529426718,0.08539354737324424,0.0,1.0,0.45870230354743025,4/28/2024 23:59:54,Y
STL-NYM-20240428-1,STL,NYM,1:40pm,1,-132,+119,0.6183888089979296,0.08686517945090655,-0.1642714917054658,0.11466203687519665,-0.13804327034072755,1.0,0.0,0.3816111910020704,4/28/2024 23:59:54,Y
WAS-MIA-20240428-1,WAS,MIA,1:40pm,1,-130,+120,0.6286633172134485,0.11225048430071649,-0.18305929786958658,0.14592562959093144,-0.15254941489132212,1.0,0.0,0.3713366827865515,4/28/2024 23:59:54,Y
NYY-MIL-20240428-1,NYY,MIL,2:10pm,1,+114,-126,0.47195261667004584,0.009978599673898136,-0.05286739180500294,0.008753157608682574,-0.06661291367430372,1.0,0.0,0.5280473833299542,4/28/2024 23:59:54,Y
TB-CHW-20240428-1,TB,CHW,2:10pm,1,+122,-132,0.4552395695325121,0.010631844362176901,-0.04564526091034066,0.008714626526374508,-0.06070819701075306,1.0,0.0,0.5447604304674879,4/28/2024 23:59:54,Y
CIN-TEX-20240428-1,CIN,TEX,2:35pm,1,-128,+114,0.5978940524231057,0.06499878087865696,-0.1394932721854461,0.08319843952468091,-0.12236251946091763,1.0,0.0,0.40210594757689433,4/28/2024 23:59:54,Y
HOU-COL-20240428-1,HOU,COL,4:05pm,1,+211,-250,0.3510566652243085,0.09178622884759946,-0.09147933131403202,0.04350058239222723,-0.22869832828507997,0.0,0.0,0.6489433347756914,4/28/2024 23:59:54,Y
PIT-SF-20240428-1,PIT,SF,4:05pm,1,-105,-105,,,,,,,,,4/28/2024 23:59:54,Y
MIN-LAA-20240428-1,MIN,LAA,4:07pm,1,-105,-105,0.5579263779628126,0.0892848331654913,-0.13690388078453897,0.09374907482376586,-0.14374907482376592,1.0,0.0,0.44207362203718736,4/28/2024 23:59:54,Y
PHI-SD-20240428-1,PHI,SD,4:10pm,1,-142,+129,0.56432217301243,-0.03826784599290095,-0.0022977761984648293,-0.054340341309919354,-0.0017812218592750614,0.0,0.0,0.43567782698756996,4/28/2024 23:59:54,Y
ARI-SEA-20240428-1,ARI,SEA,4:10pm,1,-134,+123,,,,,,,,,4/28/2024 23:59:54,Y
CHC-BOS-20240428-1,CHC,BOS,7:10pm,1,-143,+129,0.5212343940197569,-0.11426602974265093,0.10116089375455906,-0.16340042253199086,0.07781607211889159,0.0,1.0,0.4787656059802431,4/28/2024 23:59:54,Y
