,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,TB,4/20/2024,1,650490,Yandy Diaz,1,Y,1B,67 O CF 13-16 5% outdoor
1,TB,4/20/2024,1,668227,Randy Arozarena,2,Y,LF,67 O CF 13-16 5% outdoor
2,TB,4/20/2024,1,623912,Harold Ramirez,3,Y,DH,67 O CF 13-16 5% outdoor
3,TB,4/20/2024,1,670623,Isaac Paredes,4,Y,3B,67 O CF 13-16 5% outdoor
4,TB,4/20/2024,1,642708,Amed Rosario,5,Y,RF,67 O CF 13-16 5% outdoor
5,TB,4/20/2024,1,678554,Curtis Mead,6,Y,2B,67 O CF 13-16 5% outdoor
6,TB,4/20/2024,1,676609,Jose Caballero,7,Y,SS,67 O CF 13-16 5% outdoor
7,TB,4/20/2024,1,642350,Jose Siri,8,Y,CF,67 O CF 13-16 5% outdoor
8,TB,4/20/2024,1,650907,Rene Pinto,9,Y,C,67 O CF 13-16 5% outdoor
9,TB,4/20/2024,1,621107,Zach Eflin,SP,Y,,67 O CF 13-16 5% outdoor
10,NYY,4/20/2024,1,683011,Anthony Volpe,1,Y,SS,67 O CF 13-16 5% outdoor
11,NYY,4/20/2024,1,665742,Juan Soto,2,Y,RF,67 O CF 13-16 5% outdoor
12,NYY,4/20/2024,1,592450,Aaron Judge,3,Y,DH,67 O CF 13-16 5% outdoor
13,NYY,4/20/2024,1,519203,Anthony Rizzo,4,Y,1B,67 O CF 13-16 5% outdoor
14,NYY,4/20/2024,1,657077,Alex Verdugo,5,Y,LF,67 O CF 13-16 5% outdoor
15,NYY,4/20/2024,1,663757,Trent Grisham,6,Y,CF,67 O CF 13-16 5% outdoor
16,NYY,4/20/2024,1,665828,Oswaldo Cabrera,7,Y,3B,67 O CF 13-16 5% outdoor
17,NYY,4/20/2024,1,663330,Jahmai Jones,8,Y,2B,67 O CF 13-16 5% outdoor
18,NYY,4/20/2024,1,669224,Austin Wells,9,Y,C,67 O CF 13-16 5% outdoor
19,NYY,4/20/2024,1,641482,Nestor Cortes,SP,Y,,67 O CF 13-16 5% outdoor
20,DET,4/20/2024,1,682985,Riley Greene,1,Y,LF,45 O RF 15-15 0% outdoor
21,DET,4/20/2024,1,672761,Wenceel Perez,2,Y,RF,45 O RF 15-15 0% outdoor
22,DET,4/20/2024,1,679529,Spencer Torkelson,3,Y,1B,45 O RF 15-15 0% outdoor
23,DET,4/20/2024,1,681481,Kerry Carpenter,4,Y,DH,45 O RF 15-15 0% outdoor
24,DET,4/20/2024,1,663837,Matt Vierling,5,Y,3B,45 O RF 15-15 0% outdoor
25,DET,4/20/2024,1,690993,Colt Keith,6,Y,2B,45 O RF 15-15 0% outdoor
26,DET,4/20/2024,1,595879,Javier Baez,7,Y,SS,45 O RF 15-15 0% outdoor
27,DET,4/20/2024,1,678009,Parker Meadows,8,Y,CF,45 O RF 15-15 0% outdoor
28,DET,4/20/2024,1,668670,Jake Rogers,9,Y,C,45 O RF 15-15 0% outdoor
29,DET,4/20/2024,1,681857,Reese Olson,SP,Y,,45 O RF 15-15 0% outdoor
30,MIN,4/20/2024,1,666397,Edouard Julien,1,Y,2B,45 O RF 15-15 0% outdoor
31,MIN,4/20/2024,1,680777,Ryan Jeffers,2,Y,C,45 O RF 15-15 0% outdoor
32,MIN,4/20/2024,1,666135,Alex Kirilloff,3,Y,1B,45 O RF 15-15 0% outdoor
33,MIN,4/20/2024,1,663616,Trevor Larnach,4,Y,RF,45 O RF 15-15 0% outdoor
34,MIN,4/20/2024,1,621439,Byron Buxton,5,Y,CF,45 O RF 15-15 0% outdoor
35,MIN,4/20/2024,1,669304,Jose Miranda,6,Y,3B,45 O RF 15-15 0% outdoor
36,MIN,4/20/2024,1,650489,Willi Castro,7,Y,SS,45 O RF 15-15 0% outdoor
37,MIN,4/20/2024,1,665856,Jair Camargo,8,Y,DH,45 O RF 15-15 0% outdoor
38,MIN,4/20/2024,1,668885,Austin Martin,9,Y,LF,45 O RF 15-15 0% outdoor
39,MIN,4/20/2024,1,641927,Bailey Ober,SP,Y,,45 O RF 15-15 0% outdoor
40,MIL,4/20/2024,1,686217,Sal Frelick,1,Y,LF,58 N LR 10-13 0% outdoor
41,MIL,4/20/2024,1,661388,William Contreras,2,Y,DH,58 N LR 10-13 0% outdoor
42,MIL,4/20/2024,1,642715,Willy Adames,3,Y,SS,58 N LR 10-13 0% outdoor
43,MIL,4/20/2024,1,656555,Rhys Hoskins,4,Y,1B,58 N LR 10-13 0% outdoor
44,MIL,4/20/2024,1,686554,Oliver Dunn,5,Y,3B,58 N LR 10-13 0% outdoor
45,MIL,4/20/2024,1,596142,Gary Sanchez,6,Y,C,58 N LR 10-13 0% outdoor
46,MIL,4/20/2024,1,663368,Blake Perkins,7,Y,CF,58 N LR 10-13 0% outdoor
47,MIL,4/20/2024,1,668930,Brice Turang,8,Y,2B,58 N LR 10-13 0% outdoor
48,MIL,4/20/2024,1,694192,Jackson Chourio,9,Y,RF,58 N LR 10-13 0% outdoor
49,MIL,4/20/2024,1,669084,DL Hall,SP,Y,,58 N LR 10-13 0% outdoor
50,STL,4/20/2024,1,680977,Brendan Donovan,1,Y,2B,58 N LR 10-13 0% outdoor
51,STL,4/20/2024,1,502671,Paul Goldschmidt,2,Y,1B,58 N LR 10-13 0% outdoor
52,STL,4/20/2024,1,575929,Willson Contreras,3,Y,DH,58 N LR 10-13 0% outdoor
53,STL,4/20/2024,1,571448,Nolan Arenado,4,Y,3B,58 N LR 10-13 0% outdoor
54,STL,4/20/2024,1,671056,Ivan Herrera,5,Y,C,58 N LR 10-13 0% outdoor
55,STL,4/20/2024,1,691026,Masyn Winn,6,Y,SS,58 N LR 10-13 0% outdoor
56,STL,4/20/2024,1,663457,Lars Nootbaar,7,Y,LF,58 N LR 10-13 0% outdoor
57,STL,4/20/2024,1,691023,Jordan Walker,8,Y,RF,58 N LR 10-13 0% outdoor
58,STL,4/20/2024,1,672279,Mike Siani,9,Y,CF,58 N LR 10-13 0% outdoor
59,STL,4/20/2024,1,571945,Miles Mikolas,SP,Y,,58 N LR 10-13 0% outdoor
60,MIA,4/20/2024,1,650333,Luis Arraez,1,Y,2B,44 N LR 10-10 2% outdoor
61,MIA,4/20/2024,1,650559,Bryan De La Cruz,2,Y,LF,44 N LR 10-10 2% outdoor
62,MIA,4/20/2024,1,665862,Jazz Chisholm,3,Y,CF,44 N LR 10-10 2% outdoor
63,MIA,4/20/2024,1,605137,Josh Bell,4,Y,1B,44 N LR 10-10 2% outdoor
64,MIA,4/20/2024,1,660821,Jesus Sanchez,5,Y,RF,44 N LR 10-10 2% outdoor
65,MIA,4/20/2024,1,624503,Nick Gordon,6,Y,LF,44 N LR 10-10 2% outdoor
66,MIA,4/20/2024,1,656896,Emmanuel Rivera,7,Y,3B,44 N LR 10-10 2% outdoor
67,MIA,4/20/2024,1,660644,Vidal Brujan,8,Y,2B,44 N LR 10-10 2% outdoor
68,MIA,4/20/2024,1,663743,Nicholas Fortes,9,Y,C,44 N LR 10-10 2% outdoor
69,MIA,4/20/2024,1,666200,Jesus Luzardo,SP,Y,,44 N LR 10-10 2% outdoor
70,CHC,4/20/2024,1,663538,Nico Hoerner,1,Y,2B,44 N LR 10-10 2% outdoor
71,CHC,4/20/2024,1,621550,Patrick Wisdom,2,Y,3B,44 N LR 10-10 2% outdoor
72,CHC,4/20/2024,1,666624,Christopher Morel,3,Y,3B,44 N LR 10-10 2% outdoor
73,CHC,4/20/2024,1,621020,Dansby Swanson,4,Y,SS,44 N LR 10-10 2% outdoor
74,CHC,4/20/2024,1,643265,Garrett Cooper,5,Y,1B,44 N LR 10-10 2% outdoor
75,CHC,4/20/2024,1,643565,Mike Tauchman,6,Y,RF,44 N LR 10-10 2% outdoor
76,CHC,4/20/2024,1,663611,Nick Madrigal,7,Y,3B,44 N LR 10-10 2% outdoor
77,CHC,4/20/2024,1,665804,Miguel Amaya,8,Y,C,44 N LR 10-10 2% outdoor
78,CHC,4/20/2024,1,672744,Alexander Canario,9,Y,LF,44 N LR 10-10 2% outdoor
79,CHC,4/20/2024,1,665871,Javier Assad,SP,Y,,44 N LR 10-10 2% outdoor
80,BOS,4/20/2024,1,680776,Jarren Duran,1,Y,CF,47 N LR 7-12 0% outdoor
81,BOS,4/20/2024,1,677800,Wilyer Abreu,2,Y,LF,47 N LR 7-12 0% outdoor
82,BOS,4/20/2024,1,608701,Rob Refsnyder,3,Y,RF,47 N LR 7-12 0% outdoor
83,BOS,4/20/2024,1,671213,Triston Casas,4,Y,1B,47 N LR 7-12 0% outdoor
84,BOS,4/20/2024,1,807799,Masataka Yoshida,5,Y,DH,47 N LR 7-12 0% outdoor
85,BOS,4/20/2024,1,666915,Bobby Dalbec,6,Y,3B,47 N LR 7-12 0% outdoor
86,BOS,4/20/2024,1,665839,Enmanuel Valdez,7,Y,2B,47 N LR 7-12 0% outdoor
87,BOS,4/20/2024,1,624512,Reese McGuire,8,Y,C,47 N LR 7-12 0% outdoor
88,BOS,4/20/2024,1,678882,Ceddanne Rafaela,9,Y,SS,47 N LR 7-12 0% outdoor
89,BOS,4/20/2024,1,676710,Kutter Crawford,SP,Y,,47 N LR 7-12 0% outdoor
90,PIT,4/20/2024,1,658668,Edward Olivares,1,Y,DH,47 N LR 7-12 0% outdoor
91,PIT,4/20/2024,1,668804,Bryan Reynolds,2,Y,RF,47 N LR 7-12 0% outdoor
