,away,home,time,weather
0,LAA 3.8,@BAL 4.7,1:35pm,
1,ATL 4.8,@PHI 4.2,1:35pm,
2,WAS 4.6,@CIN 5.9,1:40pm,
3,TOR 4.1,@TB 4.4,1:40pm,
4,PIT 4.1,@MIA 4.4,1:40pm,
5,MIL 3.8,@NYM 4.2,1:40pm,
6,MIN 4.4,@KC 4.1,2:10pm,
7,DET 4.6,@CHW 3.9,2:10pm,
8,NYY 4.6,@HOU 4.9,2:10pm,
9,CHC 4.5,@TEX 5.0,2:35pm,
10,CLE 4.1,@OAK 3.9,4:07pm,
11,COL 4.0,@ARI 5.5,4:10pm,
12,BOS 3.7,@SEA 4.3,4:10pm,
13,SF 4.0,@SD 4.5,4:10pm,
14,STL 3.9,@LAD 5.1,7:10pm,
