Game_ID,Away,Home,Time_EST,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Home_EV,Away_EV,Home_Kelly,Away_Kelly,Bet_Home,Bet_Away,Away_Win_Prob,As Of,Confirmed
TOR-BAL-20240515-1,TOR,BAL,12:35am,1,-135,+121,0.6396210882079336,0.113414486880477,-0.20356260493953332,0.15310955728864398,-0.16823355780126723,1.0,0.0,0.3603789117920664,5/16/2024 00:00:01,Y
TOR-BAL-20240516-1,TOR,BAL,12:35am,1,-135,+121,,,,,,,,,5/16/2024 00:00:01,Y
MIA-DET-20240515-1,MIA,DET,1:10pm,1,-156,+140,0.5976008502495062,-0.019321681641836064,-0.03424204059881486,-0.030141823361264263,-0.0244586004277249,0.0,0.0,0.40239914975049385,5/16/2024 00:00:01,Y
PIT-MIL-20240516-1,PIT,MIL,1:10pm,1,-149,+134,,,,,,,,,5/16/2024 00:00:01,Y
PIT-MIL-20240515-1,PIT,MIL,1:10pm,1,-149,+134,0.5362384526723142,-0.10386996835297835,0.08520202074678473,-0.15476625284593776,0.06358359757222742,0.0,1.0,0.4637615473276858,5/16/2024 00:00:01,Y
MIA-DET-20240516-1,MIA,DET,1:10pm,1,-156,+140,,,,,,,,,5/16/2024 00:00:01,Y
WAS-CHW-20240516-1,WAS,CHW,2:10pm,1,-164,+146,,,,,,,,,5/16/2024 00:00:01,Y
WAS-CHW-20240515-1,WAS,CHW,2:10pm,1,-163,+146,0.5773621545794654,-0.07058775116476301,0.039689099734515176,-0.11576391191021132,0.02718431488665423,0.0,1.0,0.4226378454205346,5/16/2024 00:00:01,Y
CIN-ARI-20240516-1,CIN,ARI,3:40pm,1,-151,+137,,,,,,,,,5/16/2024 00:00:01,Y
COL-SD-20240515-1,COL,SD,4:10pm,1,-240,+210,0.6605093687621966,-0.065420353743116,0.05242095683719061,-0.15766305252090954,0.024962360398662196,0.0,0.0,0.33949063123780343,5/16/2024 00:00:01,Y
KC-SEA-20240515-1,KC,SEA,4:10pm,1,-139,+125,0.5934154061550828,0.02033296454003447,-0.08111881791048725,0.028262820710647917,-0.06438001421467243,1.0,0.0,0.4065845938449172,5/16/2024 00:00:01,Y
COL-SD-20240516-1,COL,SD,4:10pm,1,-241,+210,,,,,,,,,5/16/2024 00:00:01,Y
KC-SEA-20240516-1,KC,SEA,4:10pm,1,-139,+126,,,,,,,,,5/16/2024 00:00:01,Y
NYM-PHI-20240515-1,NYM,PHI,6:40pm,1,-190,+172,0.6408559020470911,-0.02185151792812423,-0.02312805356808767,-0.04151788406343605,-0.013446542772143992,0.0,0.0,0.3591440979529089,5/16/2024 00:00:01,Y
NYM-PHI-20240516-1,NYM,PHI,6:40pm,1,-190,+172,,,,,,,,,5/16/2024 00:00:01,Y
TB-BOS-20240516-1,TB,BOS,7:10pm,1,-125,+115,,,,,,,,,5/16/2024 00:00:01,Y
TB-BOS-20240515-1,TB,BOS,7:10pm,1,-125,+114,0.5215851827758362,-0.0611466710034948,0.028591857031952106,-0.0764333387543685,0.02486248437561053,0.0,1.0,0.4784148172241638,5/16/2024 00:00:01,Y
CHC-ATL-20240516-1,CHC,ATL,7:20pm,1,-185,+162,,,,,,,,,5/16/2024 00:00:01,Y
CHC-ATL-20240515-1,CHC,ATL,7:20pm,1,-185,+162,0.5739528586550678,-0.11580235288273333,0.11624351032372227,-0.21423435283305664,0.07175525328624831,0.0,1.0,0.42604714134493216,5/16/2024 00:00:01,Y
NYY-MIN-20240516-1,NYY,MIN,7:40pm,1,-137,+122,,,,,,,,,5/16/2024 00:00:01,Y
NYY-MIN-20240515-1,NYY,MIN,7:40pm,1,-137,+122,0.541756099163255,-0.06280149268838375,0.017301459857574142,-0.08603804498308575,0.014181524473421426,0.0,1.0,0.45824390083674504,5/16/2024 00:00:01,Y
CLE-TEX-20240516-1,CLE,TEX,8:05pm,1,-180,+160,,,,,,,,,5/16/2024 00:00:01,Y
CLE-TEX-20240515-1,CLE,TEX,8:05pm,1,-180,+160,0.6075767424241123,-0.05488062289582529,0.020300469697308032,-0.09878512121248552,0.01268779356081752,0.0,1.0,0.3924232575758877,5/16/2024 00:00:01,Y
OAK-HOU-20240516-1,OAK,HOU,8:10pm,1,-250,+207,,,,,,,,,5/16/2024 00:00:01,Y
OAK-HOU-20240515-1,OAK,HOU,8:10pm,1,-250,+206,0.7178774694018929,0.005028457162649991,-0.1338838310638112,0.01257114290662498,-0.0646781792578798,1.0,0.0,0.2821225305981071,5/16/2024 00:00:01,Y
STL-LAA-20240515-1,STL,LAA,9:07pm,1,+104,-113,0.40488936982191803,-0.17402568556328718,0.11713749875534685,-0.1673323899646992,0.1335367485810954,0.0,1.0,0.595110630178082,5/16/2024 00:00:01,Y
STL-LAA-20240516-1,STL,LAA,9:07pm,1,+104,-114,,,,,,,,,5/16/2024 00:00:01,Y
LAD-SF-20240516-1,LAD,SF,9:45pm,1,+120,-132,,,,,,,,,5/16/2024 00:00:01,Y
