,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,NYY,4/29/2024,1,683011,Anthony Volpe,1,Y,SS,76 O LF 5-5 12% outdoor
1,NYY,4/29/2024,1,665742,Juan Soto,2,Y,RF,76 O LF 5-5 12% outdoor
2,NYY,4/29/2024,1,592450,Aaron Judge,3,Y,LF,76 O LF 5-5 12% outdoor
3,NYY,4/29/2024,1,519203,Anthony Rizzo,4,Y,1B,76 O LF 5-5 12% outdoor
4,NYY,4/29/2024,1,519317,Giancarlo Stanton,5,Y,DH,76 O LF 5-5 12% outdoor
5,NYY,4/29/2024,1,669224,Austin Wells,6,Y,C,76 O LF 5-5 12% outdoor
6,NYY,4/29/2024,1,650402,Gleyber Torres,7,Y,2B,76 O LF 5-5 12% outdoor
7,NYY,4/29/2024,1,665828,Oswaldo Cabrera,8,Y,3B,76 O LF 5-5 12% outdoor
8,NYY,4/29/2024,1,663757,Trent Grisham,9,Y,CF,76 O LF 5-5 12% outdoor
9,NYY,4/29/2024,1,657376,Clarke Schmidt,SP,Y,,76 O LF 5-5 12% outdoor
10,BAL,4/29/2024,1,683002,Gunnar Henderson,1,Y,SS,76 O LF 5-5 12% outdoor
11,BAL,4/29/2024,1,668939,Adley Rutschman,2,Y,C,76 O LF 5-5 12% outdoor
12,BAL,4/29/2024,1,656811,Ryan O'Hearn,3,Y,DH,76 O LF 5-5 12% outdoor
13,BAL,4/29/2024,1,623993,Anthony Santander,4,Y,RF,76 O LF 5-5 12% outdoor
14,BAL,4/29/2024,1,663624,Ryan Mountcastle,5,Y,1B,76 O LF 5-5 12% outdoor
15,BAL,4/29/2024,1,656775,Cedric Mullins,6,Y,CF,76 O LF 5-5 12% outdoor
16,BAL,4/29/2024,1,676059,Jordan Westburg,7,Y,2B,76 O LF 5-5 12% outdoor
17,BAL,4/29/2024,1,681297,Colton Cowser,8,Y,LF,76 O LF 5-5 12% outdoor
18,BAL,4/29/2024,1,602104,Ramon Urias,9,Y,3B,76 O LF 5-5 12% outdoor
19,BAL,4/29/2024,1,680570,Grayson Rodriguez,SP,Y,,76 O LF 5-5 12% outdoor
20,WAS,4/29/2024,1,682928,CJ Abrams,1,Y,SS,76 N LR 10-12 26%  retractable
21,WAS,4/29/2024,1,669222,Nick Senzel,2,Y,DH,76 N LR 10-12 26%  retractable
22,WAS,4/29/2024,1,608385,Jesse Winker,3,Y,LF,76 N LR 10-12 26%  retractable
23,WAS,4/29/2024,1,608841,Joey Meneses,4,Y,1B,76 N LR 10-12 26%  retractable
24,WAS,4/29/2024,1,545121,Ildemaro Vargas,5,Y,2B,76 N LR 10-12 26%  retractable
25,WAS,4/29/2024,1,702358,Trey Lipscomb,6,Y,3B,76 N LR 10-12 26%  retractable
26,WAS,4/29/2024,1,660688,Keibert Ruiz,7,Y,C,76 N LR 10-12 26%  retractable
27,WAS,4/29/2024,1,669743,Alex Call,8,Y,RF,76 N LR 10-12 26%  retractable
28,WAS,4/29/2024,1,696285,Jacob Young,9,Y,CF,76 N LR 10-12 26%  retractable
29,WAS,4/29/2024,1,663623,Jake Irvin,SP,Y,,76 N LR 10-12 26%  retractable
30,MIA,4/29/2024,1,650333,Luis Arraez,1,Y,2B,76 N LR 10-12 26%  retractable
31,MIA,4/29/2024,1,660821,Jesus Sanchez,2,Y,RF,76 N LR 10-12 26%  retractable
32,MIA,4/29/2024,1,665862,Jazz Chisholm,3,Y,CF,76 N LR 10-12 26%  retractable
33,MIA,4/29/2024,1,605137,Josh Bell,4,Y,1B,76 N LR 10-12 26%  retractable
34,MIA,4/29/2024,1,650559,Bryan De La Cruz,5,Y,DH,76 N LR 10-12 26%  retractable
35,MIA,4/29/2024,1,641313,Tim Anderson,6,Y,SS,76 N LR 10-12 26%  retractable
36,MIA,4/29/2024,1,624503,Nick Gordon,7,Y,LF,76 N LR 10-12 26%  retractable
37,MIA,4/29/2024,1,656896,Emmanuel Rivera,8,Y,3B,76 N LR 10-12 26%  retractable
38,MIA,4/29/2024,1,663743,Nicholas Fortes,9,Y,C,76 N LR 10-12 26%  retractable
39,MIA,4/29/2024,1,669432,Trevor Rogers,SP,Y,,76 N LR 10-12 26%  retractable
40,KC,4/29/2024,1,672580,Maikel Garcia,1,Y,3B,74 I CF 5-6 5% outdoor
41,KC,4/29/2024,1,677951,Bobby Witt Jr.,2,Y,SS,74 I CF 5-6 5% outdoor
42,KC,4/29/2024,1,686469,Vinnie Pasquantino,3,Y,1B,74 I CF 5-6 5% outdoor
