Game_ID,Away,Home,Time_EST,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Home_EV,Away_EV,Home_Kelly,Away_Kelly,Bet_Home,Bet_Away,Away_Win_Prob,As Of,Confirmed
TOR-WAS-20240505-1,TOR,WAS,1:35pm,1,-116,+102,0.575771806895281,0.06788446236133311,-0.14305904992846752,0.07942482096275973,-0.1402539705181054,1.0,0.0,0.42422819310471904,5/6/2024 00:00:01,Y
DET-NYY-20240506-1,DET,NYY,1:35pm,1,-128,+118,,,,,,,,,5/6/2024 00:00:01,Y
DET-NYY-20240505-1,DET,NYY,1:35pm,1,-128,+118,0.545415286899846,-0.028479020209649375,-0.009005325441664103,-0.0364531458683512,-0.007631631730223814,0.0,0.0,0.454584713100154,5/6/2024 00:00:01,Y
COL-PIT-20240505-1,COL,PIT,1:35pm,1,-155,+140,0.5813615266317388,-0.04356652070262351,0.004732336083826838,-0.06752810708906648,0.003380240059876313,0.0,1.0,0.4186384733682612,5/6/2024 00:00:01,Y
TOR-WAS-20240506-1,TOR,WAS,1:35pm,1,-117,+102,,,,,,,,,5/6/2024 00:00:01,Y
COL-PIT-20240506-1,COL,PIT,1:35pm,1,-155,+140,,,,,,,,,5/6/2024 00:00:01,Y
LAA-CLE-20240505-1,LAA,CLE,1:40pm,1,-150,+135,0.5827186252781804,-0.028802291203032848,-0.019388769403723916,-0.04320343680454929,-0.014362051410165862,0.0,0.0,0.4172813747218196,5/6/2024 00:00:01,Y
NYM-TB-20240505-1,NYM,TB,1:40pm,1,-109,-105,0.5731113088442893,0.0989015004445547,-0.1665506506007553,0.10780263548456462,-0.17487818313079306,1.0,0.0,0.4268886911557107,5/6/2024 00:00:01,Y
NYM-TB-20240506-1,NYM,TB,1:40pm,1,-109,-105,,,,,,,,,5/6/2024 00:00:01,Y
LAA-CLE-20240506-1,LAA,CLE,1:40pm,1,-150,+135,,,,,,,,,5/6/2024 00:00:01,Y
BOS-MIN-20240505-1,BOS,MIN,2:10pm,1,-175,+158,0.6256404316188359,-0.016850750313257945,-0.03415231357659654,-0.029488813048201404,-0.021615388339618062,0.0,0.0,0.37435956838116413,5/6/2024 00:00:01,Y
SEA-HOU-20240506-1,SEA,HOU,2:10pm,1,-129,+118,,,,,,,,,5/6/2024 00:00:01,Y
SEA-HOU-20240505-1,SEA,HOU,2:10pm,1,-129,+118,0.6021416856537567,0.06891818616054485,-0.1326688747251895,0.08890446014710285,-0.11243124976710973,1.0,0.0,0.3978583143462433,5/6/2024 00:00:01,Y
BOS-MIN-20240506-1,BOS,MIN,2:10pm,1,-175,+158,,,,,,,,,5/6/2024 00:00:01,Y
TEX-KC-20240505-1,TEX,KC,2:10pm,1,+121,-136,0.4944389867261269,0.09271016066474047,-0.12270294755416145,0.07661996749152106,-0.16687600867365948,1.0,0.0,0.505561013273873,5/6/2024 00:00:01,Y
TEX-KC-20240506-1,TEX,KC,2:10pm,1,+121,-136,,,,,,,,,5/6/2024 00:00:01,Y
CHW-STL-20240506-1,CHW,STL,2:15pm,1,-156,+141,,,,,,,,,5/6/2024 00:00:01,Y
CHW-STL-20240505-1,CHW,STL,2:15pm,1,-156,+141,0.605074042547753,-0.007057981460097673,-0.048228442540084626,-0.011010451077752371,-0.03420456917736498,0.0,0.0,0.394925957452247,5/6/2024 00:00:01,Y
MIL-CHC-20240506-1,MIL,CHC,2:20pm,1,+122,-136,,,,,,,,,5/6/2024 00:00:01,Y
MIL-CHC-20240505-1,MIL,CHC,2:20pm,1,+122,-136,0.5117964571474379,0.1361881348673123,-0.1528232638734952,0.11162961874369859,-0.20783963886795348,1.0,0.0,0.48820354285256207,5/6/2024 00:00:01,Y
MIA-OAK-20240506-1,MIA,OAK,4:07pm,1,-137,+122,,,,,,,,,5/6/2024 00:00:01,Y
MIA-OAK-20240505-1,MIA,OAK,4:07pm,1,-137,+122,0.563550170655899,-0.02509933981424778,-0.03108137885609563,-0.034386095545519454,-0.02547654004598002,0.0,0.0,0.43644982934410104,5/6/2024 00:00:01,Y
ATL-LAD-20240506-1,ATL,LAD,4:10pm,1,+135,-149,,,,,,,,,5/6/2024 00:00:01,Y
BAL-CIN-20240506-1,BAL,CIN,4:10pm,1,-125,+114,,,,,,,,,5/6/2024 00:00:01,Y
SD-ARI-20240505-1,SD,ARI,4:10pm,1,-103,-110,0.4820987774551733,-0.05434470576100614,-0.01127948423260372,-0.05651849399144638,-0.012407432655864158,0.0,0.0,0.5179012225448267,5/6/2024 00:00:01,Y
BAL-CIN-20240505-1,BAL,CIN,4:10pm,1,-125,+114,0.46839287135056973,-0.1568928315689745,0.13763925530978083,-0.1961160394612181,0.12073618886822879,0.0,1.0,0.5316071286494303,5/6/2024 00:00:01,Y
SD-ARI-20240506-1,SD,ARI,4:10pm,1,-104,-110,,,,,,,,,5/6/2024 00:00:01,Y
ATL-LAD-20240505-1,ATL,LAD,4:10pm,1,+135,-149,0.4833710434196148,0.1359219520360948,-0.1366402000770744,0.1006829274341443,-0.20359389811484085,1.0,0.0,0.5166289565803852,5/6/2024 00:00:01,Y
SF-PHI-20240505-1,SF,PHI,7:10pm,1,-106,-105,0.5059289674888502,-0.021240221773906498,-0.035385127002040884,-0.022727037298079945,-0.03715438335214293,0.0,0.0,0.4940710325111498,5/6/2024 00:00:01,Y
SF-PHI-20240506-1,SF,PHI,7:10pm,1,-107,-105,,,,,,,,,5/6/2024 00:00:01,Y
