,away,home,time,weather
0,SF,@PHI,4:05pm,
1,DET 3.6,@CLE 3.9,6:10pm,
2,LAA 3.7,@PIT 4.3,6:40pm,
3,CHW,@TB,6:50pm,
4,SD,@CHC,7:40pm,
5,SEA 4.2,@MIN 3.8,7:40pm,
6,MIL 4.0,@KC 4.5,7:40pm,
7,NYM 3.9,@STL 4.1,7:45pm,
8,TEX 4.2,@OAK 3.8,9:40pm,
9,MIA 3.3,@LAD 5.2,10:10pm,
