Game_ID,Away,Home,Time_EST,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Home_EV,Away_EV,Home_Kelly,Away_Kelly,Bet_Home,Bet_Away,Away_Win_Prob,As Of,Confirmed
BOS-CLE-20240423-1,BOS,CLE,6:10pm,1,-120,+104,0.4998336347405415,-0.08363833630900736,0.02534104878188992,-0.10036600357080884,0.024134332173228447,0.0,1.0,0.5001663652594586,4/23/2024 23:59:43,Y
PHI-CIN-20240423-1,PHI,CIN,6:40pm,1,+112,-125,0.42930734508397933,-0.08986842842196385,0.027246778848837305,-0.08023966823389629,0.03405847356104656,0.0,1.0,0.5706926549160207,4/23/2024 23:59:43,Y
MIL-PIT-20240423-1,MIL,PIT,6:40pm,1,-101,-111,,,,,,,,,4/23/2024 23:59:43,Y
LAD-WAS-20240423-1,LAD,WAS,6:45pm,1,+190,-219,0.4516391923663408,0.3097536578623883,-0.20238427980558654,0.16302824098020438,-0.44524541557229047,1.0,0.0,0.5483608076336592,4/23/2024 23:59:43,Y
DET-TB-20240423-1,DET,TB,6:50pm,1,-163,+144,,,,,,,,,4/23/2024 23:59:43,Y
OAK-NYY-20240423-1,OAK,NYY,7:05pm,1,-215,+183,0.6209340515308375,-0.09159648016784883,0.07275663416772993,-0.19784839716255345,0.03975772358892345,0.0,1.0,0.37906594846916253,4/23/2024 23:59:43,Y
MIA-ATL-20240423-1,MIA,ATL,7:20pm,1,-258,+220,0.6759885493151339,-0.06200038505884525,0.03683664219157168,-0.15996099345182074,0.016743928268896216,0.0,0.0,0.32401145068486614,4/23/2024 23:59:43,Y
CHW-MIN-20240423-1,CHW,MIN,7:40pm,1,-285,+234,0.7237259654686021,-0.022335099279256976,-0.0772447246651311,-0.06365503294588243,-0.03301056609620988,0.0,0.0,0.27627403453139787,4/23/2024 23:59:43,Y
HOU-CHC-20240423-1,HOU,CHC,7:40pm,1,-102,-107,0.45504388726362344,-0.09883465463478514,0.04954510601079942,-0.10081134772748088,0.05350871449166337,0.0,1.0,0.5449561127363766,4/23/2024 23:59:43,Y
TOR-KC-20240423-1,TOR,KC,7:40pm,1,+108,-120,0.4633902542561764,-0.03614827114715302,-0.016215466136323464,-0.03347062143254909,-0.01945855936358816,0.0,0.0,0.5366097457438236,4/23/2024 23:59:43,Y
ARI-STL-20240423-1,ARI,STL,7:45pm,1,-137,+123,0.4958343958078478,-0.1422426875440881,0.12428929734849936,-0.1948724819354007,0.10104820922642224,0.0,1.0,0.5041656041921522,4/23/2024 23:59:43,Y
SEA-TEX-20240423-1,SEA,TEX,8:05pm,1,+103,-116,,,,,,,,,4/23/2024 23:59:43,Y
SD-COL-20240423-1,SD,COL,8:40pm,1,+136,-148,,,,,,,,,4/23/2024 23:59:43,Y
BAL-LAA-20240423-1,BAL,LAA,9:38pm,1,+130,-147,,,,,,,,,4/23/2024 23:59:43,Y
NYM-SF-20240423-1,NYM,SF,9:45pm,1,-130,+120,,,,,,,,,4/23/2024 23:59:43,Y
