,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,BOS,4/23/2024,1,678882,Ceddanne Rafaela,1,Y,SS,51 O RF 7-9 100% outdoor
1,BOS,4/23/2024,1,680776,Jarren Duran,2,Y,CF,51 O RF 7-9 100% outdoor
2,BOS,4/23/2024,1,641933,Tyler O'Neill,3,Y,DH,51 O RF 7-9 100% outdoor
3,BOS,4/23/2024,1,677800,Wilyer Abreu,4,Y,LF,51 O RF 7-9 100% outdoor
4,BOS,4/23/2024,1,608701,Rob Refsnyder,5,Y,RF,51 O RF 7-9 100% outdoor
5,BOS,4/23/2024,1,665839,Enmanuel Valdez,6,Y,2B,51 O RF 7-9 100% outdoor
6,BOS,4/23/2024,1,657136,Connor Wong,7,Y,C,51 O RF 7-9 100% outdoor
7,BOS,4/23/2024,1,666915,Bobby Dalbec,8,Y,1B,51 O RF 7-9 100% outdoor
8,BOS,4/23/2024,1,622569,Pablo Reyes,9,Y,3B,51 O RF 7-9 100% outdoor
9,BOS,4/23/2024,1,656557,Tanner Houck,SP,Y,,51 O RF 7-9 100% outdoor
10,CLE,4/23/2024,1,680757,Steven Kwan,1,Y,LF,51 O RF 7-9 100% outdoor
11,CLE,4/23/2024,1,665926,Andres Gimenez,2,Y,2B,51 O RF 7-9 100% outdoor
12,CLE,4/23/2024,1,608070,Jose Ramirez,3,Y,3B,51 O RF 7-9 100% outdoor
13,CLE,4/23/2024,1,647304,Josh Naylor,4,Y,1B,51 O RF 7-9 100% outdoor
14,CLE,4/23/2024,1,686823,Will Brennan,5,Y,RF,51 O RF 7-9 100% outdoor
15,CLE,4/23/2024,1,671289,Tyler Freeman,6,Y,CF,51 O RF 7-9 100% outdoor
16,CLE,4/23/2024,1,664314,Estevan Florial,7,Y,DH,51 O RF 7-9 100% outdoor
17,CLE,4/23/2024,1,666310,Bo Naylor,8,Y,C,51 O RF 7-9 100% outdoor
18,CLE,4/23/2024,1,677587,Brayan Rocchio,9,Y,SS,51 O RF 7-9 100% outdoor
19,CLE,4/23/2024,1,594902,Ben Lively,SP,Y,,51 O RF 7-9 100% outdoor
20,MIL,4/23/2024,1,694192,Jackson Chourio,1,Y,RF,60 N RL 9-13 90% outdoor
21,MIL,4/23/2024,1,661388,William Contreras,2,Y,DH,60 N RL 9-13 90% outdoor
22,MIL,4/23/2024,1,642715,Willy Adames,3,Y,SS,60 N RL 9-13 90% outdoor
23,MIL,4/23/2024,1,656555,Rhys Hoskins,4,Y,1B,60 N RL 9-13 90% outdoor
24,MIL,4/23/2024,1,663368,Blake Perkins,5,Y,CF,60 N RL 9-13 90% outdoor
25,MIL,4/23/2024,1,687401,Joey Ortiz,6,Y,3B,60 N RL 9-13 90% outdoor
26,MIL,4/23/2024,1,596142,Gary Sanchez,7,Y,C,60 N RL 9-13 90% outdoor
27,MIL,4/23/2024,1,686894,Joey Wiemer,8,Y,LF,60 N RL 9-13 90% outdoor
28,MIL,4/23/2024,1,668930,Brice Turang,9,Y,2B,60 N RL 9-13 90% outdoor
29,MIL,4/23/2024,1,668964,Tobias Myers,SP,Y,,60 N RL 9-13 90% outdoor
30,PIT,4/23/2024,1,457705,Andrew McCutchen,1,Y,DH,60 N RL 9-13 90% outdoor
31,PIT,4/23/2024,1,668804,Bryan Reynolds,2,Y,RF,60 N RL 9-13 90% outdoor
32,PIT,4/23/2024,1,663647,Ke'Bryan Hayes,3,Y,3B,60 N RL 9-13 90% outdoor
33,PIT,4/23/2024,1,642133,Rowdy Tellez,4,Y,1B,60 N RL 9-13 90% outdoor
34,PIT,4/23/2024,1,669261,Jack Suwinski,5,Y,LF,60 N RL 9-13 90% outdoor
35,PIT,4/23/2024,1,669707,Jared Triolo,6,Y,2B,60 N RL 9-13 90% outdoor
36,PIT,4/23/2024,1,665833,Oneil Cruz,7,Y,SS,60 N RL 9-13 90% outdoor
37,PIT,4/23/2024,1,663698,Joey Bart,8,Y,C,60 N RL 9-13 90% outdoor
38,PIT,4/23/2024,1,572191,Michael Taylor,9,Y,CF,60 N RL 9-13 90% outdoor
39,PIT,4/23/2024,1,663559,Bailey Falter,SP,Y,,60 N RL 9-13 90% outdoor
40,PHI,4/23/2024,1,656941,Kyle Schwarber,1,Y,DH,56 O LF 9-12 78% outdoor
41,PHI,4/23/2024,1,607208,Trea Turner,2,Y,SS,56 O LF 9-12 78% outdoor
42,PHI,4/23/2024,1,592663,JT Realmuto,3,Y,C,56 O LF 9-12 78% outdoor
43,PHI,4/23/2024,1,664761,Alec Bohm,4,Y,1B,56 O LF 9-12 78% outdoor
44,PHI,4/23/2024,1,592206,Nick Castellanos,5,Y,RF,56 O LF 9-12 78% outdoor
45,PHI,4/23/2024,1,593160,Whit Merrifield,6,Y,2B,56 O LF 9-12 78% outdoor
46,PHI,4/23/2024,1,665506,Cristian Pache,7,Y,LF,56 O LF 9-12 78% outdoor
47,PHI,4/23/2024,1,624641,Edmundo Sosa,8,Y,3B,56 O LF 9-12 78% outdoor
48,PHI,4/23/2024,1,679032,Johan Rojas,9,Y,CF,56 O LF 9-12 78% outdoor
49,PHI,4/23/2024,1,650911,Cristopher Sanchez,SP,Y,,56 O LF 9-12 78% outdoor
50,CIN,4/23/2024,1,656413,Stuart Fairchild,1,Y,CF,56 O LF 9-12 78% outdoor
51,CIN,4/23/2024,1,668715,Spencer Steer,2,Y,LF,56 O LF 9-12 78% outdoor
52,CIN,4/23/2024,1,663886,Tyler Stephenson,3,Y,C,56 O LF 9-12 78% outdoor
53,CIN,4/23/2024,1,600869,Jeimer Candelario,4,Y,3B,56 O LF 9-12 78% outdoor
54,CIN,4/23/2024,1,687952,Christian Encarnacion-Strand,5,Y,1B,56 O LF 9-12 78% outdoor
55,CIN,4/23/2024,1,682829,Elly De La Cruz,6,Y,SS,56 O LF 9-12 78% outdoor
56,CIN,4/23/2024,1,605361,Nick Martini,7,Y,DH,56 O LF 9-12 78% outdoor
57,CIN,4/23/2024,1,669289,Santiago Espinal,8,Y,2B,56 O LF 9-12 78% outdoor
58,CIN,4/23/2024,1,666181,Will Benson,9,Y,RF,56 O LF 9-12 78% outdoor
59,CIN,4/23/2024,1,671096,Andrew Abbott,SP,Y,,56 O LF 9-12 78% outdoor
60,LAD,4/23/2024,1,605141,Mookie Betts,1,Y,2B,59 O LF 13-14 46% outdoor
61,LAD,4/23/2024,1,660271,Shohei (H) Ohtani,2,Y,DH,59 O LF 13-14 46% outdoor
62,LAD,4/23/2024,1,518692,Freddie Freeman,3,Y,1B,59 O LF 13-14 46% outdoor
