,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,MIN,5/11/2024,1,666135,Alex Kirilloff,1,N,,outdoor
1,MIN,5/11/2024,1,666397,Edouard Julien,2,N,,outdoor
2,MIN,5/11/2024,1,680777,Ryan Jeffers,3,N,,outdoor
3,MIN,5/11/2024,1,596146,Max Kepler,4,N,,outdoor
4,MIN,5/11/2024,1,621043,Carlos Correa,5,N,,outdoor
5,MIN,5/11/2024,1,663616,Trevor Larnach,6,N,,outdoor
6,MIN,5/11/2024,1,650489,Willi Castro,7,N,,outdoor
7,MIN,5/11/2024,1,467793,Carlos Santana,8,N,,outdoor
8,MIN,5/11/2024,1,669304,Jose Miranda,9,N,,outdoor
9,MIN,5/11/2024,1,680573,Simeon Woods-Richardson,SP,N,,outdoor
10,TOR,5/11/2024,1,543807,George Springer,1,N,,outdoor
11,TOR,5/11/2024,1,662139,Daulton Varsho,2,N,,outdoor
12,TOR,5/11/2024,1,665489,Vladimir Guerrero,3,N,,outdoor
13,TOR,5/11/2024,1,457759,Justin Turner,4,N,,outdoor
14,TOR,5/11/2024,1,643376,Danny Jansen,5,N,,outdoor
15,TOR,5/11/2024,1,666182,Bo Bichette,6,N,,outdoor
16,TOR,5/11/2024,1,676914,Davis Schneider,7,N,,outdoor
17,TOR,5/11/2024,1,643396,Isiah Kiner-Falefa,8,N,,outdoor
18,TOR,5/11/2024,1,595281,Kevin Kiermaier,9,N,,outdoor
19,TOR,5/11/2024,1,592332,Kevin Gausman,SP,N,,outdoor
20,CHC,5/11/2024,1,663538,Nico Hoerner,1,N,,outdoor
21,CHC,5/11/2024,1,643565,Mike Tauchman,2,N,,outdoor
22,CHC,5/11/2024,1,641355,Cody Bellinger,3,N,,outdoor
23,CHC,5/11/2024,1,666624,Christopher Morel,4,N,,outdoor
24,CHC,5/11/2024,1,664023,Ian Happ,5,N,,outdoor
25,CHC,5/11/2024,1,683737,Michael Busch,6,N,,outdoor
26,CHC,5/11/2024,1,621020,Dansby Swanson,7,N,,outdoor
27,CHC,5/11/2024,1,665804,Miguel Amaya,8,N,,outdoor
28,CHC,5/11/2024,1,691718,Pete Crow-Armstrong,9,N,,outdoor
29,CHC,5/11/2024,1,657006,Justin Steele,SP,N,,outdoor
30,PIT,5/11/2024,1,457705,Andrew McCutchen,1,N,,outdoor
31,PIT,5/11/2024,1,668804,Bryan Reynolds,2,N,,outdoor
32,PIT,5/11/2024,1,663647,Ke'Bryan Hayes,3,N,,outdoor
33,PIT,5/11/2024,1,665833,Oneil Cruz,4,N,,outdoor
