,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,ARI,4/7/2024,1,606466,Ketel Marte,1,Y,DH,72 I CF 5-10 0% outdoor
1,ARI,4/7/2024,1,682998,Corbin Carroll,2,Y,CF,72 I CF 5-10 0% outdoor
2,ARI,4/7/2024,1,666971,Lourdes Gurriel,3,Y,LF,72 I CF 5-10 0% outdoor
3,ARI,4/7/2024,1,572233,Christian Walker,4,Y,1B,72 I CF 5-10 0% outdoor
4,ARI,4/7/2024,1,553993,Eugenio Suarez,5,Y,3B,72 I CF 5-10 0% outdoor
5,ARI,4/7/2024,1,545341,Randal Grichuk,6,Y,RF,72 I CF 5-10 0% outdoor
6,ARI,4/7/2024,1,677942,Blaze Alexander,7,Y,SS,72 I CF 5-10 0% outdoor
7,ARI,4/7/2024,1,571466,Tucker Barnhart,8,Y,C,72 I CF 5-10 0% outdoor
8,ARI,4/7/2024,1,621028,Kevin Newman,9,Y,2B,72 I CF 5-10 0% outdoor
9,ARI,4/7/2024,1,669194,Ryne Nelson,SP,Y,,72 I CF 5-10 0% outdoor
10,ATL,4/7/2024,1,660670,Ronald Acuna,1,Y,RF,72 I CF 5-10 0% outdoor
11,ATL,4/7/2024,1,645277,Ozzie Albies,2,Y,2B,72 I CF 5-10 0% outdoor
12,ATL,4/7/2024,1,663586,Austin Riley,3,Y,3B,72 I CF 5-10 0% outdoor
13,ATL,4/7/2024,1,621566,Matt Olson,4,Y,1B,72 I CF 5-10 0% outdoor
14,ATL,4/7/2024,1,542303,Marcell Ozuna,5,Y,DH,72 I CF 5-10 0% outdoor
15,ATL,4/7/2024,1,671739,Michael Harris,6,Y,CF,72 I CF 5-10 0% outdoor
16,ATL,4/7/2024,1,606115,Orlando Arcia,7,Y,SS,72 I CF 5-10 0% outdoor
17,ATL,4/7/2024,1,672284,Jarred Kelenic,8,Y,LF,72 I CF 5-10 0% outdoor
18,ATL,4/7/2024,1,644433,Chad Tromp,9,Y,C,72 I CF 5-10 0% outdoor
19,ATL,4/7/2024,1,519242,Chris Sale,SP,Y,,72 I CF 5-10 0% outdoor
20,TOR,4/7/2024,1,543807,George Springer,1,Y,DH,51 N LR 7-12 13% outdoor
21,TOR,4/7/2024,1,665489,Vladimir Guerrero,2,Y,1B,51 N LR 7-12 13% outdoor
22,TOR,4/7/2024,1,666182,Bo Bichette,3,Y,SS,51 N LR 7-12 13% outdoor
23,TOR,4/7/2024,1,672386,Alejandro Kirk,4,Y,C,51 N LR 7-12 13% outdoor
24,TOR,4/7/2024,1,624415,Cavan Biggio,5,Y,RF,51 N LR 7-12 13% outdoor
25,TOR,4/7/2024,1,676391,Ernie Clement,6,Y,3B,51 N LR 7-12 13% outdoor
26,TOR,4/7/2024,1,662139,Daulton Varsho,7,Y,LF,51 N LR 7-12 13% outdoor
27,TOR,4/7/2024,1,643396,Isiah Kiner-Falefa,8,Y,2B,51 N LR 7-12 13% outdoor
28,TOR,4/7/2024,1,595281,Kevin Kiermaier,9,Y,CF,51 N LR 7-12 13% outdoor
29,TOR,4/7/2024,1,670102,Bowden Francis,SP,Y,,51 N LR 7-12 13% outdoor
30,NYY,4/7/2024,1,650402,Gleyber Torres,1,Y,2B,51 N LR 7-12 13% outdoor
31,NYY,4/7/2024,1,665742,Juan Soto,2,Y,RF,51 N LR 7-12 13% outdoor
32,NYY,4/7/2024,1,592450,Aaron Judge,3,Y,CF,51 N LR 7-12 13% outdoor
33,NYY,4/7/2024,1,519203,Anthony Rizzo,4,Y,1B,51 N LR 7-12 13% outdoor
34,NYY,4/7/2024,1,519317,Giancarlo Stanton,5,Y,DH,51 N LR 7-12 13% outdoor
35,NYY,4/7/2024,1,657077,Alex Verdugo,6,Y,LF,51 N LR 7-12 13% outdoor
36,NYY,4/7/2024,1,683011,Anthony Volpe,7,Y,SS,51 N LR 7-12 13% outdoor
37,NYY,4/7/2024,1,669224,Austin Wells,8,Y,C,51 N LR 7-12 13% outdoor
38,NYY,4/7/2024,1,665828,Oswaldo Cabrera,9,Y,3B,51 N LR 7-12 13% outdoor
39,NYY,4/7/2024,1,661563,Luis Gil,SP,Y,,51 N LR 7-12 13% outdoor
40,BAL,4/7/2024,1,683002,Gunnar Henderson,1,Y,SS,57 I LF 3-5 0% outdoor
41,BAL,4/7/2024,1,668939,Adley Rutschman,2,Y,DH,57 I LF 3-5 0% outdoor
42,BAL,4/7/2024,1,663624,Ryan Mountcastle,3,Y,1B,57 I LF 3-5 0% outdoor
43,BAL,4/7/2024,1,623993,Anthony Santander,4,Y,RF,57 I LF 3-5 0% outdoor
44,BAL,4/7/2024,1,676059,Jordan Westburg,5,Y,3B,57 I LF 3-5 0% outdoor
45,BAL,4/7/2024,1,669720,Austin Hays,6,Y,LF,57 I LF 3-5 0% outdoor
46,BAL,4/7/2024,1,656775,Cedric Mullins,7,Y,CF,57 I LF 3-5 0% outdoor
47,BAL,4/7/2024,1,543510,James McCann,8,Y,C,57 I LF 3-5 0% outdoor
48,BAL,4/7/2024,1,622761,Jorge Mateo,9,Y,2B,57 I LF 3-5 0% outdoor
