,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,MIL,3/29/2024,1,694192,Jackson Chourio,1,Y,RF,52 N LR 20-20 0% outdoor
1,MIL,3/29/2024,1,661388,William Contreras,2,Y,C,52 N LR 20-20 0% outdoor
2,MIL,3/29/2024,1,592885,Christian Yelich,3,Y,LF,52 N LR 20-20 0% outdoor
3,MIL,3/29/2024,1,656555,Rhys Hoskins,4,Y,1B,52 N LR 20-20 0% outdoor
4,MIL,3/29/2024,1,642715,Willy Adames,5,Y,SS,52 N LR 20-20 0% outdoor
5,MIL,3/29/2024,1,663368,Blake Perkins,6,Y,CF,52 N LR 20-20 0% outdoor
6,MIL,3/29/2024,1,687401,Joey Ortiz,7,Y,2B,52 N LR 20-20 0% outdoor
7,MIL,3/29/2024,1,596142,Gary Sanchez,8,Y,DH,52 N LR 20-20 0% outdoor
8,MIL,3/29/2024,1,655316,Andruw Monasterio,9,Y,3B,52 N LR 20-20 0% outdoor
9,MIL,3/29/2024,1,642547,Freddy Peralta,SP,Y,,52 N LR 20-20 0% outdoor
10,NYM,3/29/2024,1,607043,Brandon Nimmo,1,Y,LF,52 N LR 20-20 0% outdoor
11,NYM,3/29/2024,1,596019,Francisco Lindor,2,Y,SS,52 N LR 20-20 0% outdoor
12,NYM,3/29/2024,1,624413,Peter Alonso,3,Y,1B,52 N LR 20-20 0% outdoor
13,NYM,3/29/2024,1,643446,Jeff McNeil,4,Y,2B,52 N LR 20-20 0% outdoor
14,NYM,3/29/2024,1,516782,Starling Marte,5,Y,RF,52 N LR 20-20 0% outdoor
15,NYM,3/29/2024,1,621466,DJ Stewart,6,Y,DH,52 N LR 20-20 0% outdoor
16,NYM,3/29/2024,1,682626,Francisco Alvarez,7,Y,C,52 N LR 20-20 0% outdoor
17,NYM,3/29/2024,1,683146,Brett Baty,8,Y,3B,52 N LR 20-20 0% outdoor
18,NYM,3/29/2024,1,664056,Harrison Bader,9,Y,CF,52 N LR 20-20 0% outdoor
19,NYM,3/29/2024,1,500779,Jose Quintana,SP,Y,,52 N LR 20-20 0% outdoor
20,ATL,3/29/2024,1,660670,Ronald Acuna,1,Y,RF,52 N LR 10-20 0% outdoor
21,ATL,3/29/2024,1,645277,Ozzie Albies,2,Y,2B,52 N LR 10-20 0% outdoor
22,ATL,3/29/2024,1,663586,Austin Riley,3,Y,3B,52 N LR 10-20 0% outdoor
23,ATL,3/29/2024,1,621566,Matt Olson,4,Y,1B,52 N LR 10-20 0% outdoor
24,ATL,3/29/2024,1,542303,Marcell Ozuna,5,Y,DH,52 N LR 10-20 0% outdoor
25,ATL,3/29/2024,1,671739,Michael Harris,6,Y,CF,52 N LR 10-20 0% outdoor
26,ATL,3/29/2024,1,669221,Sean Murphy,7,Y,C,52 N LR 10-20 0% outdoor
27,ATL,3/29/2024,1,606115,Orlando Arcia,8,Y,SS,52 N LR 10-20 0% outdoor
