,away,home,time,weather
0,MIL 3.7,@NYM 3.8,1:40pm,52°
1,ATL 3.7,@PHI 3.3,3:05pm,52°
2,TOR 3.9,@TB 4.1,6:50pm,
3,PIT 3.9,@MIA 4.6,7:10pm,72°          10%
4,NYY 4.4,@HOU 4.6,8:10pm,68°
5,COL 3.6,@ARI 5.4,9:40pm,74°          1%
6,BOS 3.5,@SEA 4.0,9:40pm,51°          1%
7,CLE 4.0,@OAK 3.5,9:40pm,50°         93%
8,SF 3.7,@SD 4.3,9:40pm,58°         40%
9,STL 3.6,@LAD 5.4,10:10pm,56°         100%
