,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,SF,5/6/2024,1,808982,Jung Hoo Lee,1,Y,CF,69 N LR 0-5 25% outdoor
1,SF,5/6/2024,1,642731,Thairo Estrada,2,Y,2B,69 N LR 0-5 25% outdoor
2,SF,5/6/2024,1,664774,LaMonte Wade Jr,3,Y,DH,69 N LR 0-5 25% outdoor
3,SF,5/6/2024,1,527038,Wilmer Flores,4,Y,1B,69 N LR 0-5 25% outdoor
4,SF,5/6/2024,1,624424,Michael Conforto,5,Y,LF,69 N LR 0-5 25% outdoor
5,SF,5/6/2024,1,656305,Matt Chapman,6,Y,3B,69 N LR 0-5 25% outdoor
6,SF,5/6/2024,1,573262,Mike Yastrzemski,7,Y,RF,69 N LR 0-5 25% outdoor
7,SF,5/6/2024,1,666149,Tyler Fitzgerald,8,Y,SS,69 N LR 0-5 25% outdoor
8,SF,5/6/2024,1,656883,Jakson Reetz,9,Y,C,69 N LR 0-5 25% outdoor
9,SF,5/6/2024,1,696131,Mason Black,SP,Y,,69 N LR 0-5 25% outdoor
10,PHI,5/6/2024,1,656941,Kyle Schwarber,1,Y,DH,69 N LR 0-5 25% outdoor
11,PHI,5/6/2024,1,592663,JT Realmuto,2,Y,C,69 N LR 0-5 25% outdoor
12,PHI,5/6/2024,1,547180,Bryce Harper,3,Y,1B,69 N LR 0-5 25% outdoor
13,PHI,5/6/2024,1,664761,Alec Bohm,4,Y,3B,69 N LR 0-5 25% outdoor
14,PHI,5/6/2024,1,669016,Brandon Marsh,5,Y,LF,69 N LR 0-5 25% outdoor
15,PHI,5/6/2024,1,592206,Nick Castellanos,6,Y,RF,69 N LR 0-5 25% outdoor
16,PHI,5/6/2024,1,681082,Bryson Stott,7,Y,SS,69 N LR 0-5 25% outdoor
17,PHI,5/6/2024,1,593160,Whit Merrifield,8,Y,2B,69 N LR 0-5 25% outdoor
18,PHI,5/6/2024,1,679032,Johan Rojas,9,Y,CF,69 N LR 0-5 25% outdoor
19,PHI,5/6/2024,1,554430,Zack Wheeler,SP,Y,,69 N LR 0-5 25% outdoor
20,DET,5/6/2024,1,682985,Riley Greene,1,Y,DH,58 I RF 5-6 6% outdoor
21,DET,5/6/2024,1,592192,Mark Canha,2,Y,LF,58 I RF 5-6 6% outdoor
22,DET,5/6/2024,1,663837,Matt Vierling,3,Y,3B,58 I RF 5-6 6% outdoor
23,DET,5/6/2024,1,681481,Kerry Carpenter,4,Y,RF,58 I RF 5-6 6% outdoor
24,DET,5/6/2024,1,679529,Spencer Torkelson,5,Y,1B,58 I RF 5-6 6% outdoor
25,DET,5/6/2024,1,690993,Colt Keith,6,Y,2B,58 I RF 5-6 6% outdoor
26,DET,5/6/2024,1,678009,Parker Meadows,7,Y,CF,58 I RF 5-6 6% outdoor
27,DET,5/6/2024,1,595879,Javier Baez,8,Y,SS,58 I RF 5-6 6% outdoor
28,DET,5/6/2024,1,608348,Carson Kelly,9,Y,C,58 I RF 5-6 6% outdoor
29,DET,5/6/2024,1,656427,Jack Flaherty,SP,Y,,58 I RF 5-6 6% outdoor
30,CLE,5/6/2024,1,664314,Estevan Florial,1,Y,LF,58 I RF 5-6 6% outdoor
31,CLE,5/6/2024,1,665926,Andres Gimenez,2,Y,2B,58 I RF 5-6 6% outdoor
32,CLE,5/6/2024,1,608070,Jose Ramirez,3,Y,3B,58 I RF 5-6 6% outdoor
33,CLE,5/6/2024,1,647304,Josh Naylor,4,Y,1B,58 I RF 5-6 6% outdoor
34,CLE,5/6/2024,1,686823,Will Brennan,5,Y,RF,58 I RF 5-6 6% outdoor
35,CLE,5/6/2024,1,666310,Bo Naylor,6,Y,C,58 I RF 5-6 6% outdoor
36,CLE,5/6/2024,1,700932,Kyle Manzardo,7,Y,DH,58 I RF 5-6 6% outdoor
37,CLE,5/6/2024,1,671289,Tyler Freeman,8,Y,CF,58 I RF 5-6 6% outdoor
38,CLE,5/6/2024,1,677587,Brayan Rocchio,9,Y,SS,58 I RF 5-6 6% outdoor
39,CLE,5/6/2024,1,663474,Triston McKenzie,SP,Y,,58 I RF 5-6 6% outdoor
40,LAA,5/6/2024,1,694384,Nolan Schanuel,1,Y,1B,65 N LR 2-3 21% outdoor
41,LAA,5/6/2024,1,666160,Mickey Moniak,2,Y,CF,65 N LR 2-3 21% outdoor
42,LAA,5/6/2024,1,621493,Taylor Ward,3,Y,LF,65 N LR 2-3 21% outdoor
43,LAA,5/6/2024,1,641432,Willie Calhoun,4,Y,DH,65 N LR 2-3 21% outdoor
44,LAA,5/6/2024,1,681351,Logan O'Hoppe,5,Y,C,65 N LR 2-3 21% outdoor
45,LAA,5/6/2024,1,592273,Brandon Drury,6,Y,2B,65 N LR 2-3 21% outdoor
46,LAA,5/6/2024,1,666176,Jo Adell,7,Y,RF,65 N LR 2-3 21% outdoor
47,LAA,5/6/2024,1,657061,Cole Tucker,8,Y,3B,65 N LR 2-3 21% outdoor
48,LAA,5/6/2024,1,687263,Zach Neto,9,Y,SS,65 N LR 2-3 21% outdoor
49,LAA,5/6/2024,1,542881,Tyler Anderson,SP,Y,,65 N LR 2-3 21% outdoor
50,PIT,5/6/2024,1,457705,Andrew McCutchen,1,Y,DH,65 N LR 2-3 21% outdoor
51,PIT,5/6/2024,1,668804,Bryan Reynolds,2,Y,LF,65 N LR 2-3 21% outdoor
52,PIT,5/6/2024,1,663647,Ke'Bryan Hayes,3,Y,3B,65 N LR 2-3 21% outdoor
53,PIT,5/6/2024,1,656582,Connor Joe,4,Y,1B,65 N LR 2-3 21% outdoor
54,PIT,5/6/2024,1,658668,Edward Olivares,5,Y,RF,65 N LR 2-3 21% outdoor
55,PIT,5/6/2024,1,663698,Joey Bart,6,Y,C,65 N LR 2-3 21% outdoor
56,PIT,5/6/2024,1,665833,Oneil Cruz,7,Y,SS,65 N LR 2-3 21% outdoor
57,PIT,5/6/2024,1,669707,Jared Triolo,8,Y,2B,65 N LR 2-3 21% outdoor
58,PIT,5/6/2024,1,572191,Michael Taylor,9,Y,CF,65 N LR 2-3 21% outdoor
59,PIT,5/6/2024,1,656605,Mitch Keller,SP,Y,,65 N LR 2-3 21% outdoor
60,CHW,5/6/2024,1,543257,Robbie Grossman,1,Y,RF,dome 
61,CHW,5/6/2024,1,502054,Thomas Pham,2,Y,CF,dome 
62,CHW,5/6/2024,1,683734,Andrew Vaughn,3,Y,1B,dome 
63,CHW,5/6/2024,1,650391,Eloy Jimenez,4,Y,DH,dome 
64,CHW,5/6/2024,1,643217,Andrew Benintendi,5,Y,LF,dome 
65,CHW,5/6/2024,1,682868,Bryan Ramos,6,Y,3B,dome 
66,CHW,5/6/2024,1,686676,Korey Lee,7,Y,C,dome 
67,CHW,5/6/2024,1,657557,Paul DeJong,8,Y,SS,dome 
68,CHW,5/6/2024,1,670032,Nicky Lopez,9,Y,2B,dome 
69,CHW,5/6/2024,1,605182,Mike Clevinger,SP,Y,,dome 
70,TB,5/6/2024,1,650490,Yandy Diaz,1,Y,1B,dome 
71,TB,5/6/2024,1,668227,Randy Arozarena,2,Y,LF,dome 
72,TB,5/6/2024,1,666139,Josh Lowe,3,Y,RF,dome 
73,TB,5/6/2024,1,670623,Isaac Paredes,4,Y,3B,dome 
74,TB,5/6/2024,1,642708,Amed Rosario,5,Y,2B,dome 
75,TB,5/6/2024,1,623912,Harold Ramirez,6,Y,DH,dome 
76,TB,5/6/2024,1,676609,Jose Caballero,7,Y,SS,dome 
77,TB,5/6/2024,1,666163,Ben Rortvedt,8,Y,C,dome 
78,TB,5/6/2024,1,676356,Jonny Deluca,9,Y,CF,dome 
79,TB,5/6/2024,1,641302,Tyler Alexander,SP,Y,,dome 
80,MIL,5/6/2024,1,661388,William Contreras,1,Y,DH,66 O LF 10-18 85% outdoor
81,MIL,5/6/2024,1,687401,Joey Ortiz,2,Y,2B,66 O LF 10-18 85% outdoor
82,MIL,5/6/2024,1,656555,Rhys Hoskins,3,Y,1B,66 O LF 10-18 85% outdoor
83,MIL,5/6/2024,1,642715,Willy Adames,4,Y,SS,66 O LF 10-18 85% outdoor
84,MIL,5/6/2024,1,663368,Blake Perkins,5,Y,CF,66 O LF 10-18 85% outdoor
85,MIL,5/6/2024,1,596142,Gary Sanchez,6,Y,C,66 O LF 10-18 85% outdoor
86,MIL,5/6/2024,1,686217,Sal Frelick,7,Y,RF,66 O LF 10-18 85% outdoor
87,MIL,5/6/2024,1,694192,Jackson Chourio,8,Y,LF,66 O LF 10-18 85% outdoor
88,MIL,5/6/2024,1,655316,Andruw Monasterio,9,Y,3B,66 O LF 10-18 85% outdoor
89,MIL,5/6/2024,1,669060,Bryse Wilson,SP,Y,,66 O LF 10-18 85% outdoor
90,KC,5/6/2024,1,672580,Maikel Garcia,1,Y,3B,66 O LF 10-18 85% outdoor
91,KC,5/6/2024,1,677951,Bobby Witt Jr.,2,Y,SS,66 O LF 10-18 85% outdoor
92,KC,5/6/2024,1,686469,Vinnie Pasquantino,3,Y,1B,66 O LF 10-18 85% outdoor
93,KC,5/6/2024,1,521692,Salvador Perez,4,Y,C,66 O LF 10-18 85% outdoor
94,KC,5/6/2024,1,686681,Michael Massey,5,Y,2B,66 O LF 10-18 85% outdoor
95,KC,5/6/2024,1,592669,Hunter Renfroe,6,Y,RF,66 O LF 10-18 85% outdoor
96,KC,5/6/2024,1,669004,MJ Melendez,7,Y,LF,66 O LF 10-18 85% outdoor
97,KC,5/6/2024,1,624428,Adam Frazier,8,Y,DH,66 O LF 10-18 85% outdoor
98,KC,5/6/2024,1,680118,Dairon Blanco,9,Y,CF,66 O LF 10-18 85% outdoor
99,KC,5/6/2024,1,666142,Cole Ragans,SP,Y,,66 O LF 10-18 85% outdoor
100,SEA,5/6/2024,1,668942,Josh Rojas,1,Y,3B,63 I RF 20-20 100% outdoor
101,SEA,5/6/2024,1,677594,Julio Rodriguez,2,Y,CF,63 I RF 20-20 100% outdoor
