,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,MIN,4/2/2024,1,666397,Edouard Julien,1,Y,2B,35 O RF 15-20 95%  retractable
1,MIN,4/2/2024,1,666135,Alex Kirilloff,2,Y,DH,35 O RF 15-20 95%  retractable
2,MIN,4/2/2024,1,621439,Byron Buxton,3,Y,CF,35 O RF 15-20 95%  retractable
3,MIN,4/2/2024,1,596146,Max Kepler,4,Y,RF,35 O RF 15-20 95%  retractable
4,MIN,4/2/2024,1,621043,Carlos Correa,5,Y,SS,35 O RF 15-20 95%  retractable
5,MIN,4/2/2024,1,670242,Matt Wallner,6,Y,LF,35 O RF 15-20 95%  retractable
6,MIN,4/2/2024,1,467793,Carlos Santana,7,Y,1B,35 O RF 15-20 95%  retractable
7,MIN,4/2/2024,1,650489,Willi Castro,8,Y,3B,35 O RF 15-20 95%  retractable
8,MIN,4/2/2024,1,543877,Christian Vazquez,9,Y,C,35 O RF 15-20 95%  retractable
9,MIN,4/2/2024,1,686973,Louie Varland,SP,Y,,35 O RF 15-20 95%  retractable
10,MIL,4/2/2024,1,686217,Sal Frelick,1,Y,CF,35 O RF 15-20 95%  retractable
11,MIL,4/2/2024,1,661388,William Contreras,2,Y,C,35 O RF 15-20 95%  retractable
12,MIL,4/2/2024,1,592885,Christian Yelich,3,Y,LF,35 O RF 15-20 95%  retractable
13,MIL,4/2/2024,1,642715,Willy Adames,4,Y,SS,35 O RF 15-20 95%  retractable
14,MIL,4/2/2024,1,641343,Jake Bauers,5,Y,1B,35 O RF 15-20 95%  retractable
15,MIL,4/2/2024,1,656555,Rhys Hoskins,6,Y,DH,35 O RF 15-20 95%  retractable
16,MIL,4/2/2024,1,686554,Oliver Dunn,7,Y,3B,35 O RF 15-20 95%  retractable
17,MIL,4/2/2024,1,668930,Brice Turang,8,Y,2B,35 O RF 15-20 95%  retractable
18,MIL,4/2/2024,1,694192,Jackson Chourio,9,Y,RF,35 O RF 15-20 95%  retractable
19,MIL,4/2/2024,1,596001,Jake Junis,SP,Y,,35 O RF 15-20 95%  retractable
20,KC,4/2/2024,1,672580,Maikel Garcia,1,Y,3B,48 I RF 10-10 84% outdoor
21,KC,4/2/2024,1,677951,Bobby Witt Jr.,2,Y,SS,48 I RF 10-10 84% outdoor
22,KC,4/2/2024,1,686469,Vinnie Pasquantino,3,Y,1B,48 I RF 10-10 84% outdoor
23,KC,4/2/2024,1,521692,Salvador Perez,4,Y,DH,48 I RF 10-10 84% outdoor
24,KC,4/2/2024,1,676369,Nelson Velazquez,5,Y,LF,48 I RF 10-10 84% outdoor
25,KC,4/2/2024,1,592669,Hunter Renfroe,6,Y,RF,48 I RF 10-10 84% outdoor
26,KC,4/2/2024,1,641658,Garrett Hampson,7,Y,CF,48 I RF 10-10 84% outdoor
27,KC,4/2/2024,1,666023,Freddy Fermin,8,Y,C,48 I RF 10-10 84% outdoor
28,KC,4/2/2024,1,679845,Nick Loftin,9,Y,2B,48 I RF 10-10 84% outdoor
29,KC,4/2/2024,1,679525,Alec Marsh,SP,Y,,48 I RF 10-10 84% outdoor
30,BAL,4/2/2024,1,683002,Gunnar Henderson,1,Y,SS,48 I RF 10-10 84% outdoor
31,BAL,4/2/2024,1,668939,Adley Rutschman,2,Y,C,48 I RF 10-10 84% outdoor
32,BAL,4/2/2024,1,623993,Anthony Santander,3,Y,DH,48 I RF 10-10 84% outdoor
33,BAL,4/2/2024,1,663624,Ryan Mountcastle,4,Y,1B,48 I RF 10-10 84% outdoor
34,BAL,4/2/2024,1,656811,Ryan O'Hearn,5,Y,RF,48 I RF 10-10 84% outdoor
35,BAL,4/2/2024,1,656775,Cedric Mullins,6,Y,CF,48 I RF 10-10 84% outdoor
36,BAL,4/2/2024,1,676059,Jordan Westburg,7,Y,3B,48 I RF 10-10 84% outdoor
37,BAL,4/2/2024,1,681297,Colton Cowser,8,Y,LF,48 I RF 10-10 84% outdoor
38,BAL,4/2/2024,1,643393,Tony Kemp,9,Y,2B,48 I RF 10-10 84% outdoor
39,BAL,4/2/2024,1,608344,Cole Irvin,SP,Y,,48 I RF 10-10 84% outdoor
40,LAA,4/2/2024,1,543685,Anthony Rendon,1,Y,3B,75 I RF 9-10 0%  retractable
41,LAA,4/2/2024,1,543305,Aaron Hicks,2,Y,RF,75 I RF 9-10 0%  retractable
42,LAA,4/2/2024,1,545361,Mike Trout,3,Y,CF,75 I RF 9-10 0%  retractable
43,LAA,4/2/2024,1,621493,Taylor Ward,4,Y,LF,75 I RF 9-10 0%  retractable
44,LAA,4/2/2024,1,592273,Brandon Drury,5,Y,2B,75 I RF 9-10 0%  retractable
45,LAA,4/2/2024,1,593934,Miguel Sano,6,Y,DH,75 I RF 9-10 0%  retractable
46,LAA,4/2/2024,1,694384,Nolan Schanuel,7,Y,1B,75 I RF 9-10 0%  retractable
47,LAA,4/2/2024,1,681351,Logan O'Hoppe,8,Y,C,75 I RF 9-10 0%  retractable
48,LAA,4/2/2024,1,687263,Zach Neto,9,Y,SS,75 I RF 9-10 0%  retractable
49,LAA,4/2/2024,1,542881,Tyler Anderson,SP,Y,,75 I RF 9-10 0%  retractable
50,MIA,4/2/2024,1,650333,Luis Arraez,1,Y,2B,75 I RF 9-10 0%  retractable
51,MIA,4/2/2024,1,605137,Josh Bell,2,Y,DH,75 I RF 9-10 0%  retractable
52,MIA,4/2/2024,1,669394,Jake Burger,3,Y,1B,75 I RF 9-10 0%  retractable
53,MIA,4/2/2024,1,650559,Bryan De La Cruz,4,Y,LF,75 I RF 9-10 0%  retractable
54,MIA,4/2/2024,1,665862,Jazz Chisholm,5,Y,CF,75 I RF 9-10 0%  retractable
55,MIA,4/2/2024,1,641313,Tim Anderson,6,Y,SS,75 I RF 9-10 0%  retractable
56,MIA,4/2/2024,1,541645,Avisail Garcia,7,Y,RF,75 I RF 9-10 0%  retractable
57,MIA,4/2/2024,1,681146,Jonah Bride,8,Y,3B,75 I RF 9-10 0%  retractable
58,MIA,4/2/2024,1,663743,Nicholas Fortes,9,Y,C,75 I RF 9-10 0%  retractable
59,MIA,4/2/2024,1,666200,Jesus Luzardo,SP,Y,,75 I RF 9-10 0%  retractable
60,CIN,4/2/2024,1,663697,Jonathan India,1,Y,2B,46 N RL 15-15 95% outdoor
61,CIN,4/2/2024,1,666181,Will Benson,2,Y,CF,46 N RL 15-15 95% outdoor
62,CIN,4/2/2024,1,687952,Christian Encarnacion-Strand,3,Y,1B,46 N RL 15-15 95% outdoor
63,CIN,4/2/2024,1,600869,Jeimer Candelario,4,Y,3B,46 N RL 15-15 95% outdoor
64,CIN,4/2/2024,1,641584,Jake Fraley,5,Y,RF,46 N RL 15-15 95% outdoor
65,CIN,4/2/2024,1,682829,Elly De La Cruz,6,Y,SS,46 N RL 15-15 95% outdoor
66,CIN,4/2/2024,1,668715,Spencer Steer,7,Y,LF,46 N RL 15-15 95% outdoor
67,CIN,4/2/2024,1,605361,Nick Martini,8,Y,DH,46 N RL 15-15 95% outdoor
68,CIN,4/2/2024,1,663886,Tyler Stephenson,9,Y,C,46 N RL 15-15 95% outdoor
69,CIN,4/2/2024,1,668933,Graham Ashcraft,SP,Y,,46 N RL 15-15 95% outdoor
70,PHI,4/2/2024,1,656941,Kyle Schwarber,1,Y,DH,46 N RL 15-15 95% outdoor
71,PHI,4/2/2024,1,607208,Trea Turner,2,Y,SS,46 N RL 15-15 95% outdoor
72,PHI,4/2/2024,1,547180,Bryce Harper,3,Y,1B,46 N RL 15-15 95% outdoor
73,PHI,4/2/2024,1,664761,Alec Bohm,4,Y,3B,46 N RL 15-15 95% outdoor
74,PHI,4/2/2024,1,681082,Bryson Stott,5,Y,2B,46 N RL 15-15 95% outdoor
75,PHI,4/2/2024,1,592206,Nick Castellanos,6,Y,RF,46 N RL 15-15 95% outdoor
76,PHI,4/2/2024,1,669016,Brandon Marsh,7,Y,LF,46 N RL 15-15 95% outdoor
77,PHI,4/2/2024,1,679032,Johan Rojas,8,Y,CF,46 N RL 15-15 95% outdoor
78,PHI,4/2/2024,1,596117,Garrett Stubbs,9,Y,C,46 N RL 15-15 95% outdoor
79,PHI,4/2/2024,1,605513,Spencer Turnbull,SP,Y,,46 N RL 15-15 95% outdoor
80,TEX,4/2/2024,1,543760,Marcus Semien,1,Y,2B,dome 
81,TEX,4/2/2024,1,608369,Corey Seager,2,Y,SS,dome 
82,TEX,4/2/2024,1,694497,Evan Carter,3,Y,LF,dome 
83,TEX,4/2/2024,1,666969,Adolis Garcia,4,Y,RF,dome 
84,TEX,4/2/2024,1,694671,Wyatt Langford,5,Y,DH,dome 
85,TEX,4/2/2024,1,665120,Jared Walsh,6,Y,1B,dome 
86,TEX,4/2/2024,1,641680,Jonah Heim,7,Y,C,dome 
87,TEX,4/2/2024,1,669701,Josh Smith,8,Y,3B,dome 
88,TEX,4/2/2024,1,665750,Leody Taveras,9,Y,CF,dome 
89,TEX,4/2/2024,1,571760,Andrew Heaney,SP,Y,,dome 
90,TB,4/2/2024,1,650490,Yandy Diaz,1,Y,1B,dome 
91,TB,4/2/2024,1,623912,Harold Ramirez,2,Y,DH,dome 
92,TB,4/2/2024,1,668227,Randy Arozarena,3,Y,LF,dome 
93,TB,4/2/2024,1,670623,Isaac Paredes,4,Y,3B,dome 
94,TB,4/2/2024,1,642708,Amed Rosario,5,Y,RF,dome 
95,TB,4/2/2024,1,678554,Curtis Mead,6,Y,2B,dome 
96,TB,4/2/2024,1,642350,Jose Siri,7,Y,CF,dome 
97,TB,4/2/2024,1,676609,Jose Caballero,8,Y,SS,dome 
98,TB,4/2/2024,1,650907,Rene Pinto,9,Y,C,dome 
99,TB,4/2/2024,1,621107,Zach Eflin,SP,Y,,dome 
100,DET,4/2/2024,1,678009,Parker Meadows,1,Y,CF,44 N RL 15-18 95% outdoor
101,DET,4/2/2024,1,679529,Spencer Torkelson,2,Y,1B,44 N RL 15-18 95% outdoor
102,DET,4/2/2024,1,681481,Kerry Carpenter,3,Y,DH,44 N RL 15-18 95% outdoor
103,DET,4/2/2024,1,682985,Riley Greene,4,Y,LF,44 N RL 15-18 95% outdoor
104,DET,4/2/2024,1,663837,Matt Vierling,5,Y,RF,44 N RL 15-18 95% outdoor
105,DET,4/2/2024,1,690993,Colt Keith,6,Y,2B,44 N RL 15-18 95% outdoor
106,DET,4/2/2024,1,608348,Carson Kelly,7,Y,C,44 N RL 15-18 95% outdoor
107,DET,4/2/2024,1,570482,Giovanny Urshela,8,Y,3B,44 N RL 15-18 95% outdoor
