Game_ID,Away,Home,Time_EST,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Home_EV,Away_EV,Home_Kelly,Away_Kelly,Bet_Home,Bet_Away,Away_Win_Prob,As Of,Confirmed
KC-DET-20240426-1,KC,DET,1:10pm,1,-123,+112,0.5495287058754122,-0.00369998853482173,-0.04500085645587393,-0.004550985897830728,-0.040179336121316,0.0,0.0,0.45047129412458775,4/26/2024 23:59:57,Y
OAK-BAL-20240426-1,OAK,BAL,7:05pm,1,-282,+242,,,,,,,,,4/26/2024 23:59:57,Y
LAD-TOR-20240426-1,LAD,TOR,7:07pm,1,+108,-120,0.46992211699365094,-0.022561996653206018,-0.03184122194708139,-0.02089073764185742,-0.038527878555968474,0.0,0.0,0.5300778830063491,4/26/2024 23:59:57,Y
CHC-BOS-20240426-1,CHC,BOS,7:10pm,1,-103,-106,0.48863170031734293,-0.04153012630059649,-0.006208776088421186,-0.04319133135262035,-0.006581302653726457,0.0,0.0,0.5113682996826571,4/26/2024 23:59:57,Y
STL-NYM-20240426-1,STL,NYM,7:10pm,1,-120,+110,0.5331472103291353,-0.026235260473232214,-0.019609141691183996,-0.03174466517261097,-0.017826492446530902,0.0,0.0,0.46685278967086474,4/26/2024 23:59:57,Y
WAS-MIA-20240426-1,WAS,MIA,7:10pm,1,-122,+111,,,,,,,,,4/26/2024 23:59:57,Y
CLE-ATL-20240426-1,CLE,ATL,7:20pm,1,-260,+222,0.7321642379777,0.013765867969123102,-0.137568846288194,0.03579125671972007,-0.06196794877846576,1.0,0.0,0.2678357620223,4/26/2024 23:59:57,Y
TB-CHW-20240426-1,TB,CHW,7:40pm,1,+196,-224,0.331544372789392,-0.018628656543399735,-0.03312668207037056,-0.009504416603775375,-0.07420376783763007,0.0,0.0,0.668455627210608,4/26/2024 23:59:57,Y
CIN-TEX-20240426-1,CIN,TEX,8:05pm,1,-168,+150,0.626919704818564,8.619578199481337e-05,-0.0672992620464099,0.00014480891375128648,-0.0448661746976066,1.0,0.0,0.37308029518143604,4/26/2024 23:59:57,Y
NYY-MIL-20240426-1,NYY,MIL,8:10pm,1,+124,-137,0.508092933304615,0.13812817060233773,-0.14903668024229022,0.11139368596962718,-0.2041802519319376,1.0,0.0,0.491907066695385,4/26/2024 23:59:57,Y
MIN-LAA-20240426-1,MIN,LAA,9:38pm,1,-116,+104,0.5415035763040034,0.004327145794604581,-0.06466729566016682,0.005062760579687359,-0.062180091980929636,1.0,0.0,0.45849642369599664,4/26/2024 23:59:57,Y
ARI-SEA-20240426-1,ARI,SEA,9:40pm,1,+112,-123,0.48159674932356755,0.02098510856596325,-0.060130691863053365,0.0187367040767529,-0.07396075099155563,1.0,0.0,0.5184032506764324,4/26/2024 23:59:57,Y
PHI-SD-20240426-1,PHI,SD,9:40pm,1,-101,-109,0.48786262466687624,-0.029105073682751226,-0.01801182160896453,-0.02939612441957874,-0.019632885553771337,0.0,0.0,0.5121373753331238,4/26/2024 23:59:57,Y
PIT-SF-20240426-1,PIT,SF,10:15pm,1,-137,+124,,,,,,,,,4/26/2024 23:59:57,Y
