,away,home,time,weather
0,LAA 4.5,@BOS 5.0,1:35pm,
1,PIT 3.5,@PHI 4.5,1:35pm,
2,MIL 3.4,@BAL 4.6,1:35pm,
3,COL 3.4,@TOR 5.1,1:37pm,
4,KC 4.1,@NYM 3.9,1:40pm,
5,SF 4.2,@TB 3.8,1:40pm,
6,MIN 4.1,@DET 4.4,1:40pm,
7,ATL 4.6,@MIA 3.9,1:40pm,
8,NYY 4.5,@CLE 4.0,1:40pm,
9,TEX 4.4,@HOU 4.6,2:10pm,
10,CIN 5.0,@CHW 4.0,2:10pm,
11,WAS 4.1,@OAK 4.4,4:07pm,
12,CHC 3.7,@SEA 4.3,4:10pm,
13,STL 3.9,@ARI 4.6,4:10pm,
14,SD 3.8,@LAD 4.7,7:10pm,
