Game_ID,Away,Home,Time_EST,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Home_EV,Away_EV,Bet_Home,Bet_Away,Away_Win_Prob,As Of,Confirmed
DET-NYM-20240404-2,DET,NYM,12:10am,2,-139,+129,0.5256819,-0.09883100645882736,0.08618841946125033,0.0,1.0,0.4743181,4/4/2024 23:59:58,N
PIT-WAS-20240404-1,PIT,WAS,4:05pm,1,+109,-122,,,,,,,4/4/2024 23:59:58,Y
CLE-MIN-20240404-1,CLE,MIN,4:10pm,1,-165,+150,0.61136967,-0.018103258176283443,-0.028424173593521118,0.0,0.0,0.38863033,4/4/2024 23:59:58,Y
MIA-STL-20240404-1,MIA,STL,4:15pm,1,-140,+127,0.6480938,0.10773482643966142,-0.20117297053337097,1.0,0.0,0.35190618,4/4/2024 23:59:58,Y
CHW-KC-20240404-1,CHW,KC,7:40pm,1,-181,+164,0.57664526,-0.10476620618809657,0.11765652656555181,0.0,1.0,0.42335474,4/4/2024 23:59:58,Y
