,away,home,time,weather
0,COL 3.6,@PIT 4.4,1:35pm,
1,TOR 3.9,@WAS 4.1,1:35pm,
2,DET 3.4,@NYY 3.6,1:35pm,
3,LAA 4.3,@CLE 4.7,1:40pm,
4,NYM 3.6,@TB 3.9,1:40pm,
5,SEA 4.1,@HOU 4.4,2:10pm,
6,TEX,@KC,2:10pm,
7,BOS 3.5,@MIN 4.5,2:10pm,
8,CHW,@STL,2:15pm,
9,MIL,@CHC,2:20pm,
10,MIA 3.6,@OAK 3.9,4:07pm,
11,BAL 4.4,@CIN 4.6,4:10pm,
12,SD 4.7,@ARI 4.8,4:10pm,
13,ATL 4.5,@LAD 4.0,4:10pm,
14,SF 3.8,@PHI 3.7,7:10pm,
