,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,DET,5/4/2024,1,682985,Riley Greene,1,Y,LF,58 I RF 9-10 23% outdoor
1,DET,5/4/2024,1,592192,Mark Canha,2,Y,DH,58 I RF 9-10 23% outdoor
2,DET,5/4/2024,1,672761,Wenceel Perez,3,Y,CF,58 I RF 9-10 23% outdoor
3,DET,5/4/2024,1,681481,Kerry Carpenter,4,Y,RF,58 I RF 9-10 23% outdoor
4,DET,5/4/2024,1,663837,Matt Vierling,5,Y,3B,58 I RF 9-10 23% outdoor
5,DET,5/4/2024,1,690993,Colt Keith,6,Y,2B,58 I RF 9-10 23% outdoor
6,DET,5/4/2024,1,679529,Spencer Torkelson,7,Y,1B,58 I RF 9-10 23% outdoor
7,DET,5/4/2024,1,656716,Zach McKinstry,8,Y,SS,58 I RF 9-10 23% outdoor
8,DET,5/4/2024,1,608348,Carson Kelly,9,Y,C,58 I RF 9-10 23% outdoor
9,DET,5/4/2024,1,663554,Casey Mize,SP,Y,,58 I RF 9-10 23% outdoor
10,NYY,5/4/2024,1,683011,Anthony Volpe,1,Y,SS,58 I RF 9-10 23% outdoor
11,NYY,5/4/2024,1,665742,Juan Soto,2,Y,RF,58 I RF 9-10 23% outdoor
12,NYY,5/4/2024,1,592450,Aaron Judge,3,Y,CF,58 I RF 9-10 23% outdoor
13,NYY,5/4/2024,1,657077,Alex Verdugo,4,Y,LF,58 I RF 9-10 23% outdoor
14,NYY,5/4/2024,1,519317,Giancarlo Stanton,5,Y,DH,58 I RF 9-10 23% outdoor
15,NYY,5/4/2024,1,519203,Anthony Rizzo,6,Y,1B,58 I RF 9-10 23% outdoor
16,NYY,5/4/2024,1,650402,Gleyber Torres,7,Y,2B,58 I RF 9-10 23% outdoor
17,NYY,5/4/2024,1,624431,Jose Trevino,8,Y,C,58 I RF 9-10 23% outdoor
18,NYY,5/4/2024,1,665828,Oswaldo Cabrera,9,Y,3B,58 I RF 9-10 23% outdoor
19,NYY,5/4/2024,1,657376,Clarke Schmidt,SP,Y,,58 I RF 9-10 23% outdoor
20,BOS,5/4/2024,1,680776,Jarren Duran,1,Y,CF,58 N LR 10-10 1% outdoor
21,BOS,5/4/2024,1,646240,Rafael Devers,2,Y,3B,58 N LR 10-10 1% outdoor
22,BOS,5/4/2024,1,641933,Tyler O'Neill,3,Y,LF,58 N LR 10-10 1% outdoor
23,BOS,5/4/2024,1,677800,Wilyer Abreu,4,Y,RF,58 N LR 10-10 1% outdoor
24,BOS,5/4/2024,1,657136,Connor Wong,5,Y,C,58 N LR 10-10 1% outdoor
25,BOS,5/4/2024,1,642086,Dominic Smith,6,Y,DH,58 N LR 10-10 1% outdoor
26,BOS,5/4/2024,1,643265,Garrett Cooper,7,Y,1B,58 N LR 10-10 1% outdoor
27,BOS,5/4/2024,1,666152,David Hamilton,8,Y,2B,58 N LR 10-10 1% outdoor
28,BOS,5/4/2024,1,678882,Ceddanne Rafaela,9,Y,SS,58 N LR 10-10 1% outdoor
29,BOS,5/4/2024,1,657514,Brennan Bernardino,SP,Y,,58 N LR 10-10 1% outdoor
30,MIN,5/4/2024,1,680777,Ryan Jeffers,1,Y,DH,58 N LR 10-10 1% outdoor
31,MIN,5/4/2024,1,669304,Jose Miranda,2,Y,3B,58 N LR 10-10 1% outdoor
32,MIN,5/4/2024,1,650489,Willi Castro,3,Y,LF,58 N LR 10-10 1% outdoor
33,MIN,5/4/2024,1,621043,Carlos Correa,4,Y,SS,58 N LR 10-10 1% outdoor
34,MIN,5/4/2024,1,596146,Max Kepler,5,Y,RF,58 N LR 10-10 1% outdoor
35,MIN,5/4/2024,1,467793,Carlos Santana,6,Y,1B,58 N LR 10-10 1% outdoor
36,MIN,5/4/2024,1,543877,Christian Vazquez,7,Y,C,58 N LR 10-10 1% outdoor
37,MIN,5/4/2024,1,668885,Austin Martin,8,Y,CF,58 N LR 10-10 1% outdoor
38,MIN,5/4/2024,1,666397,Edouard Julien,9,Y,2B,58 N LR 10-10 1% outdoor
39,MIN,5/4/2024,1,641154,Pablo Lopez,SP,Y,,58 N LR 10-10 1% outdoor
40,CHW,5/4/2024,1,670032,Nicky Lopez,1,Y,2B,67 N LR 5-7 10% outdoor
41,CHW,5/4/2024,1,502054,Thomas Pham,2,Y,CF,67 N LR 5-7 10% outdoor
42,CHW,5/4/2024,1,657757,Gavin Sheets,3,Y,1B,67 N LR 5-7 10% outdoor
43,CHW,5/4/2024,1,650391,Eloy Jimenez,4,Y,DH,67 N LR 5-7 10% outdoor
44,CHW,5/4/2024,1,643217,Andrew Benintendi,5,Y,LF,67 N LR 5-7 10% outdoor
45,CHW,5/4/2024,1,543257,Robbie Grossman,6,Y,RF,67 N LR 5-7 10% outdoor
46,CHW,5/4/2024,1,686676,Korey Lee,7,Y,C,67 N LR 5-7 10% outdoor
47,CHW,5/4/2024,1,657557,Paul DeJong,8,Y,SS,67 N LR 5-7 10% outdoor
48,CHW,5/4/2024,1,669699,Braden Shewmake,9,Y,3B,67 N LR 5-7 10% outdoor
49,CHW,5/4/2024,1,607200,Erick Fedde,SP,Y,,67 N LR 5-7 10% outdoor
50,STL,5/4/2024,1,680977,Brendan Donovan,1,Y,LF,67 N LR 5-7 10% outdoor
51,STL,5/4/2024,1,575929,Willson Contreras,2,Y,C,67 N LR 5-7 10% outdoor
52,STL,5/4/2024,1,502671,Paul Goldschmidt,3,Y,1B,67 N LR 5-7 10% outdoor
53,STL,5/4/2024,1,571448,Nolan Arenado,4,Y,3B,67 N LR 5-7 10% outdoor
54,STL,5/4/2024,1,676475,Alec Burleson,5,Y,DH,67 N LR 5-7 10% outdoor
55,STL,5/4/2024,1,663457,Lars Nootbaar,6,Y,RF,67 N LR 5-7 10% outdoor
56,STL,5/4/2024,1,691026,Masyn Winn,7,Y,SS,67 N LR 5-7 10% outdoor
57,STL,5/4/2024,1,669357,Nolan Gorman,8,Y,2B,67 N LR 5-7 10% outdoor
58,STL,5/4/2024,1,672279,Mike Siani,9,Y,CF,67 N LR 5-7 10% outdoor
59,STL,5/4/2024,1,458681,Lance Lynn,SP,Y,,67 N LR 5-7 10% outdoor
60,MIL,5/4/2024,1,686217,Sal Frelick,1,Y,RF,72 N RL 5-10 66% outdoor
61,MIL,5/4/2024,1,661388,William Contreras,2,Y,C,72 N RL 5-10 66% outdoor
62,MIL,5/4/2024,1,672012,Tyler Black,3,Y,DH,72 N RL 5-10 66% outdoor
63,MIL,5/4/2024,1,642715,Willy Adames,4,Y,SS,72 N RL 5-10 66% outdoor
64,MIL,5/4/2024,1,668930,Brice Turang,5,Y,2B,72 N RL 5-10 66% outdoor
65,MIL,5/4/2024,1,656555,Rhys Hoskins,6,Y,1B,72 N RL 5-10 66% outdoor
66,MIL,5/4/2024,1,686554,Oliver Dunn,7,Y,3B,72 N RL 5-10 66% outdoor
67,MIL,5/4/2024,1,663368,Blake Perkins,8,Y,CF,72 N RL 5-10 66% outdoor
68,MIL,5/4/2024,1,694192,Jackson Chourio,9,Y,LF,72 N RL 5-10 66% outdoor
69,MIL,5/4/2024,1,668964,Tobias Myers,SP,Y,,72 N RL 5-10 66% outdoor
70,CHC,5/4/2024,1,663538,Nico Hoerner,1,Y,2B,72 N RL 5-10 66% outdoor
71,CHC,5/4/2024,1,643565,Mike Tauchman,2,Y,RF,72 N RL 5-10 66% outdoor
72,CHC,5/4/2024,1,664023,Ian Happ,3,Y,LF,72 N RL 5-10 66% outdoor
